# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (11*, 14.423488), (8*, 13.943245), (13, 13.733316), (17, 13.7184725), (207, 13.530206), (216, 12.443691), (236, 12.324746), (234, 11.850091), (213, 11.692763), (241, 11.43381)
958: (9*, 21.433716), (211*, 18.98046), (212*, 16.56158), (241*, 15.666242), (255*, 15.326495), (6*, 13.722223), (84*, 12.936584), (638, 1.5527899), (313, 1.4444597), (347, 1.3687142)
959: (1*, 13.611966), (5, 12.336109), (207, 12.271041), (7, 11.749005), (241, 11.661054), (9, 11.345992), (211, 10.964171), (235, 10.932915), (219, 10.039272), (213*, 10.020465)
960: (211, 20.736195), (8, 19.895771), (215, 18.973213), (13, 18.374454), (11, 18.226482), (4, 17.047361), (6, 16.556858), (255, 16.100069), (220, 16.08479), (17*, 16.076248)
961: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
962: (2, 19.372316), (13*, 18.662647), (4, 16.232166), (217, 14.655117), (250, 14.255259), (206, 13.831937), (9, 13.359651), (234, 13.353543), (220, 12.950818), (241, 12.932172)
963: (17, 7.2423058), (236, 6.6970468), (2*, 6.5553446), (11, 5.8066244), (211, 5.5857315), (1, 5.5110126), (13, 5.42874), (5, 5.3416276), (215, 5.2097254), (9, 4.905569)
964: (8, 22.333666), (5, 20.746243), (211, 19.995045), (13, 18.21004), (2*, 18.156092), (12, 17.823273), (215, 17.183453), (220, 16.414724), (255, 16.196888), (250, 16.039501)
965: (207*, 17.187204), (2*, 16.995028), (17*, 16.143553), (239, 15.277122), (8, 15.163745), (250, 12.670501), (5, 12.481623), (236, 12.2752075), (211, 12.257829), (4, 12.250135)
966: (215, 22.000196), (11*, 21.39714), (3, 19.620434), (84, 17.62242), (213, 17.608027), (8, 17.263666), (245, 17.221056), (1, 16.918613), (214, 16.78839), (254, 16.697472)
967: (215, 20.383192), (13*, 19.02792), (3, 18.842297), (211, 18.661186), (2*, 17.167553), (236, 16.727283), (207, 16.559362), (245, 16.110626), (17, 15.80131), (251, 15.523222)
968: (11, 11.255678), (13, 10.616413), (10, 9.7111435), (8, 9.702982), (207, 9.668405), (5, 9.600049), (216, 9.535667), (213, 9.463464), (7, 9.457091), (4, 9.324663)
969: (2, 5.33248), (318, 4.751061), (211, 4.293334), (219, 4.207398), (278, 3.8051538), (1, 3.7575614), (7, 3.743873), (675, 3.6983461), (3, 3.6898315), (220, 3.6290052)
970: (3, 14.190176), (215, 13.322952), (211, 12.891278), (7, 12.746239), (5, 12.371834), (1, 12.326395), (213, 11.945142), (207, 11.903197), (11, 11.447535), (241, 11.333436)
971: (219*, 23.998178), (1*, 22.58023), (206*, 19.092993), (251*, 18.600122), (10*, 17.024982), (249*, 15.770031), (212*, 15.504798), (242, 1.6612695), (318, 1.1067823), (675, 1.1067823)
972: (11*, 27.441011), (2*, 22.903208), (207*, 22.84663), (217*, 18.606144), (241*, 16.699383), (220*, 16.337975), (84*, 14.893179), (212*, 14.167107), (205*, 13.423402), (247*, 13.186353)
973: (211, 16.1816), (8, 15.757514), (219, 15.642089), (4, 15.470365), (13*, 15.204558), (250, 14.82644), (5, 14.614122), (207, 14.535823), (1, 13.486521), (12, 13.2337475)
974: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
975: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
977: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8*, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
978: (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0)
979: (8, 17.268257), (5, 15.048637), (236, 14.622369), (211, 13.988643), (13, 13.963418), (7*, 13.935334), (9, 13.813744), (17, 13.489456), (3, 13.26566), (215, 13.127434)
980: (211*, 24.323484), (250, 21.83231), (3*, 21.255276), (213*, 19.506916), (245, 17.73802), (84*, 17.09532), (10, 16.70793), (220, 16.435865), (257, 16.383554), (234, 16.248255)
981: (1*, 20.021091), (213, 18.727917), (239*, 18.248108), (2*, 16.915981), (241, 16.620255), (206*, 16.013218), (235, 15.720945), (234*, 14.7882185), (257*, 14.712177), (250, 14.561056)
982: (9*, 23.410988), (13*, 22.169687), (17*, 21.54951), (236*, 20.731804), (219*, 19.035404), (220*, 16.037457), (245*, 15.958459), (255*, 15.119885), (212*, 15.033093), (253*, 14.562509)
983: (2, 0.25), (3, 0.25), (4, 0.25), (10, 0.25), (215*, 0.25), (256, 0.25), (252, 0.25), (8, 0.21875), (121, 0.21875), (205, 0.21875)
984: (7*, 31.744923), (207*, 29.687967), (8*, 28.378323), (2*, 27.583673), (13*, 26.11629), (234*, 25.08544), (12*, 24.646063), (84*, 22.317966), (121*, 21.361122), (249*, 20.561928)
985: (236, 21.576668), (8, 21.22487), (9, 20.911524), (211, 20.89179), (219*, 20.373428), (207, 19.413286), (4, 19.025587), (13*, 19.009249), (6, 17.871702), (12, 16.736702)
986: (11, 18.438608), (1, 16.493774), (6, 16.376225), (255, 15.998163), (251, 15.860691), (219, 15.822036), (245, 15.601371), (250, 15.379321), (207, 15.199462), (236*, 15.073564)
987: (236*, 23.114523), (207*, 23.056873), (215*, 22.091957), (239*, 21.27015), (216*, 19.970861), (17*, 18.977034), (220*, 17.869), (255*, 17.7866), (246*, 16.840353), (253*, 15.826907)
988: (207*, 25.055845), (5*, 24.547636), (219*, 23.96163), (247*, 19.847107), (2*, 19.379814), (251*, 17.799093), (220*, 17.601744), (235*, 16.31307), (210*, 14.622316), (214*, 12.123481)
989: (211, 22.44919), (5, 20.505192), (215*, 20.461115), (219*, 18.87731), (9, 17.389496), (2, 17.00618), (216, 16.8062), (206, 16.491829), (245, 15.9830065), (3, 15.363615)
990: (10, 15.757184), (11, 14.81277), (1, 14.749939), (2, 14.708057), (3, 14.469267), (7, 13.983331), (13, 13.885508), (215, 13.835228), (219, 13.800903), (12, 13.51789)
991: (8*, 26.045095), (3*, 24.49747), (219*, 23.902147), (1*, 21.713531), (2*, 20.859566), (255*, 19.27983), (244*, 19.104473), (245*, 18.580366), (246*, 17.462301), (253*, 15.263694)
994: (4*, 7.8125), (215, 7.03125), (9, 6.9375), (2, 6.875), (8, 6.65625), (219, 6.59375), (3, 6.5625), (5, 6.4375), (236, 6.21875), (1, 6.0625)
995: (17*, 26.330141), (4*, 24.470003), (253*, 20.088848), (121*, 19.947714), (12*, 18.450788), (241*, 16.306822), (251*, 15.739167), (249*, 14.562538), (256*, 14.051214), (210*, 9.407598)
996: (11, 10.680491), (13, 10.501993), (8, 10.437146), (9, 10.099154), (7, 9.668247), (2, 9.41763), (216, 9.143639), (236, 8.86552), (215, 8.694406), (10, 8.680005)
997: (1, 0.0), (2, 0.0), (3, 0.0), (4*, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (10, 0.0), (11, 0.0)
998: (235, 1.345541), (17, 1.1447954), (241, 1.0487015), (3, 1.0216354), (769, 0.9614664), (244, 0.93733263), (12, 0.92080474), (340, 0.91286385), (638, 0.872965), (880, 0.85619164)
999: (8, 23.798391), (13*, 23.322681), (17*, 22.590042), (5, 22.453773), (4, 21.691238), (236*, 21.034231), (255, 20.828886), (11, 20.817701), (9, 20.710415), (10*, 19.82227)
1000: (11*, 23.418459), (8*, 16.759634), (1*, 15.384709), (2*, 15.252475), (3*, 13.25152), (239*, 12.797484), (121*, 10.668317), (241*, 10.071312), (84*, 9.194892), (245*, 8.990249)
1001: (1*, 22.317532), (5*, 19.546892), (8*, 17.22411), (233*, 15.796717), (250*, 14.485185), (241*, 14.376654), (234*, 14.203044), (217*, 11.898106), (244*, 10.273542), (242, 1.2524755)
1002: (7*, 16.096985), (2, 15.043795), (1, 14.722222), (13, 13.147963), (251, 12.7421875), (207*, 12.694781), (3, 12.673533), (211, 11.743689), (220, 11.680877), (10, 11.297945)
1003: (10*, 23.04445), (1*, 20.417027), (12*, 19.175547), (4*, 18.931494), (239*, 16.842035), (245*, 15.842554), (235*, 14.813515), (248*, 14.252624), (241*, 13.783831), (233*, 12.395893)
1004: (7, 19.48743), (4, 17.916212), (239, 16.501097), (207, 16.49306), (250, 15.3465805), (220, 15.117699), (12*, 14.886514), (206, 14.742799), (257, 14.254523), (2, 14.237428)
1005: (211, 7.875), (13, 7.84375), (11, 7.84375), (5, 7.75), (1, 7.46875), (17, 7.4375), (219, 7.4375), (10, 7.34375), (253, 7.28125), (7, 7.21875)
1006: (5*, 23.819231), (12*, 19.281916), (245*, 17.458864), (247*, 16.07744), (212*, 14.644403), (218, 2.398816), (242, 2.109734), (512, 2.0035458), (335, 1.7413538), (658, 1.350615)
1007: (13, 23.353848), (5, 23.209797), (17, 22.800566), (211, 22.146698), (9, 21.946644), (219*, 19.579275), (213, 17.708374), (255, 17.545687), (3, 17.496798), (245, 16.511152)
1008: (10, 17.373182), (7*, 17.221037), (236, 16.839005), (5, 16.38522), (255, 15.546895), (9, 14.270037), (3, 14.183266), (216, 14.062166), (220, 13.967157), (239, 13.716366)
1009: (236, 20.614668), (11*, 20.584272), (215*, 20.357954), (219, 20.043947), (5, 19.999416), (7, 18.277624), (9, 17.298717), (206, 16.95689), (213, 16.945719), (255*, 15.430925)
1010: (13, 16.845135), (11, 16.41388), (219, 16.385372), (5, 15.807739), (215*, 14.906744), (17, 14.758725), (9, 14.390011), (216, 14.34105), (211, 14.109984), (10, 13.908384)
1012: (8, 17.605171), (4, 17.57141), (9, 17.394543), (235, 16.275349), (211, 15.708177), (236, 15.639486), (241, 14.783726), (206, 14.686071), (251, 14.678827), (17, 14.6508255)
1013: (207*, 13.279421), (10, 13.034777), (1, 13.028796), (5, 12.931558), (11, 12.176668), (219, 12.1279335), (217, 11.924627), (8, 11.8188715), (2, 11.476548), (251, 11.260154)
1014: (10*, 23.453405), (5, 21.655119), (12, 20.213837), (207, 19.868023), (8, 18.862383), (236, 18.854769), (211, 18.202366), (250, 18.031004), (4, 17.831827), (257, 17.046297)
1015: (7*, 18.162703), (11*, 17.687061), (1*, 16.974445), (2*, 16.877783), (250, 15.86166), (5*, 15.793207), (241, 15.584708), (211, 15.201285), (234, 14.387169), (217, 14.094748)
1017: (239, 9.929477), (5, 9.752057), (13, 9.475521), (207, 9.459415), (8, 9.339999), (4, 9.288819), (7, 9.202046), (213, 9.19122), (206, 9.183121), (2, 9.1529455)
1018: (7*, 10.709825), (1, 10.185324), (4, 9.939571), (215, 9.647961), (2*, 9.153646), (13, 9.037728), (250, 8.896731), (11, 8.758879), (207, 8.670092), (205, 8.610929)
1019: (11, 10.104574), (207, 9.971939), (8*, 9.567954), (215, 9.430813), (1, 9.122511), (3, 9.046553), (219, 8.798265), (2*, 8.753946), (17, 8.717967), (236, 8.608459)
1021: (13*, 6.96875), (8, 6.9375), (17, 6.9375), (7, 6.59375), (215, 6.40625), (1, 6.1875), (2, 6.125), (207, 6.125), (219, 6.0), (5, 5.9375)
1022: (7*, 17.711716), (5*, 17.339314), (236, 16.382574), (216, 15.195521), (255, 14.631435), (17*, 14.462278), (8*, 14.25245), (219, 13.839604), (12, 13.801021), (9*, 13.790653)
1024: (7, 22.232697), (219, 20.47459), (216*, 19.373264), (207, 19.293814), (9*, 18.607965), (245, 18.4923), (215*, 18.338493), (255, 18.060162), (5, 17.979826), (8, 17.670547)
1027: (17*, 16.994932), (13*, 16.696476), (211*, 13.400992), (1, 13.168889), (2*, 12.9981985), (219, 12.489171), (9, 11.872067), (206, 10.711814), (10, 10.24067), (251, 10.18514)
1030: (3, 12.770454), (13, 11.164282), (241, 10.805887), (219, 9.950054), (211, 9.646416), (216, 9.505185), (215, 9.426538), (236, 9.282153), (17, 8.933352), (250, 8.869164)
1033: (318, 0.5625), (432, 0.5), (520, 0.5), (278, 0.46875), (705, 0.46875), (13, 0.4375), (293, 0.4375), (365, 0.4375), (746, 0.4375), (220, 0.40625)
1034: (11, 22.904472), (3, 20.977705), (239, 18.002739), (234*, 16.603495), (4, 16.328796), (253, 15.433786), (212, 15.06669), (257, 14.714594), (249, 13.5608635), (235, 12.867084)
1037: (4, 13.545465), (13, 13.27031), (1, 13.154925), (2*, 12.78015), (3, 12.567485), (216*, 12.208922), (5, 12.121035), (10, 11.392693), (9, 10.961693), (12, 10.851566)
1038: (7*, 17.907322), (10*, 17.210087), (241*, 14.050988), (257*, 13.22468), (121*, 10.350766), (210*, 8.850571), (254*, 8.379121), (252*, 8.280909), (84*, 6.6612434), (248*, 4.707528)
1039: (11, 15.153596), (7, 15.014241), (1, 14.792509), (13, 13.629519), (215*, 13.106082), (220, 13.076358), (4, 12.950809), (239, 12.771899), (211, 12.7686), (216, 12.330232)
1040: (219, 15.849268), (215, 15.474336), (11, 14.698492), (5, 14.270969), (13, 13.011389), (7*, 12.078103), (1, 11.998311), (6, 11.976669), (4, 11.704301), (205, 11.690538)
1041: (211, 2.3271472), (219, 2.323026), (658, 2.1305256), (657, 2.1290417), (278, 2.0907793), (675, 2.044458), (148, 1.9937372), (336, 1.8450356), (17, 1.806565), (7, 1.7674387)
1042: (4, 0.0), (5, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (12, 0.0), (13, 0.0), (14, 0.0)
1044: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1045: (7, 13.433407), (11, 12.136555), (9, 11.642577), (13*, 11.636748), (215, 11.452698), (219, 11.240838), (211, 11.135925), (1, 10.469914), (236, 10.235829), (250, 10.204809)
1046: (11*, 24.779158), (255*, 20.231041), (250*, 18.81596), (251*, 16.537521), (257*, 16.458998), (247*, 16.134659), (239*, 15.496645), (234*, 15.461707), (702, 1.5200003), (714, 1.4176489)
1047: (17*, 17.016384), (5*, 16.883007), (254, 14.205216), (9, 13.95933), (121, 13.773758), (220, 13.689406), (236, 13.375177), (206, 13.2927475), (251, 12.947154), (257, 12.695274)
1048: (17, 17.29184), (11, 16.68271), (211, 16.04227), (236, 15.977876), (13*, 15.925519), (4, 15.545296), (5, 15.270047), (215, 15.227571), (8, 14.366421), (1*, 13.819004)
1049: (7, 16.375536), (219, 16.334057), (207, 15.382985), (215, 14.001675), (11, 13.8328285), (9, 13.082494), (2, 12.859292), (13, 12.367898), (213, 12.10588), (4, 11.804537)
1050: (233*, 25.646093), (1*, 25.26835), (257*, 25.04122), (241*, 23.137987), (254*, 23.083412), (220*, 22.468842), (252*, 20.00866), (242, 1.7940867), (1118, 1.7911705), (389, 1.029535)
1051: (10, 17.600752), (215, 17.581825), (13, 16.712921), (11, 16.685556), (219, 16.670431), (207, 16.035898), (8, 15.788199), (3, 15.742018), (1, 15.325822), (236*, 15.029938)
1052: (207, 20.835106), (7*, 18.939928), (5*, 17.606848), (211, 17.52409), (219*, 17.139978), (17, 16.991829), (12, 16.217659), (4, 15.357428), (241, 15.227204), (235, 14.990589)
1053: (9, 14.741482), (2*, 13.3277645), (3, 13.264347), (207, 12.928158), (215, 12.297281), (8, 12.1711035), (213, 11.98738), (235, 11.773037), (5, 11.695269), (1, 11.436381)
1055: (205, 17.167982), (11, 17.066017), (10, 16.116787), (2*, 15.875683), (211, 15.493708), (3, 15.408635), (250, 14.806475), (1, 14.46124), (213, 14.107259), (217, 13.904908)
1056: (4, 18.644264), (1*, 17.240051), (7*, 14.101433), (9, 12.742906), (236, 12.493499), (235, 12.278997), (250, 12.048419), (251, 12.028027), (12, 11.862789), (206, 11.59164)
1057: (11*, 13.910676), (215, 10.200012), (5, 10.016183), (207, 9.826518), (211, 9.563576), (216, 9.462508), (3, 9.452894), (13, 9.413453), (219, 9.36688), (10, 9.175332)
1058: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1059: (11, 14.173771), (7*, 13.159413), (10, 13.05831), (3, 12.946033), (8, 12.152631), (206, 12.109087), (213, 11.89311), (1, 11.848478), (4, 11.574495), (239, 11.503005)
1060: (1, 14.389033), (11, 12.863219), (215, 12.434774), (250, 11.074124), (205, 11.043715), (7, 10.982517), (3, 10.668524), (251, 10.554497), (211, 10.526466), (207*, 10.042853)
1061: (1, 8.691095), (211, 8.633127), (7, 8.551383), (216, 8.459286), (5, 8.369086), (8, 7.995841), (13, 7.9656043), (215*, 7.8696547), (10, 7.673334), (233, 7.4019403)
1062: (13*, 23.37014), (9*, 22.683712), (4, 21.956963), (211, 21.591328), (17*, 19.491129), (6, 17.189314), (213, 17.186045), (255, 16.39283), (253*, 15.241865), (245, 14.963378)
1064: (207, 13.933893), (11, 13.736798), (7*, 12.261608), (2*, 12.167174), (239, 12.042314), (5, 11.987321), (250, 11.832577), (10*, 11.79306), (205, 11.599999), (235, 11.458259)
1065: (1*, 19.546497), (11, 18.204578), (13, 17.924637), (207*, 15.944946), (2, 15.474786), (5, 14.601756), (241, 14.519048), (4, 14.413316), (233, 14.334773), (7*, 14.291846)
1066: (11, 18.20945), (205, 15.867222), (8, 15.549272), (12, 14.815184), (239, 14.13796), (5, 14.039263), (17, 13.967228), (206, 13.447549), (9, 13.375171), (217, 13.219323)
1067: (1, 20.884928), (12, 18.533716), (8, 18.056095), (7, 17.973309), (207, 17.72377), (220, 16.594248), (211*, 16.273798), (3, 15.80828), (205, 15.790246), (241, 15.298555)
1069: (5*, 24.714563), (236*, 23.346899), (207*, 19.774824), (3*, 19.164644), (6, 15.157377), (247, 15.150987), (254*, 13.702407), (216*, 12.795265), (249, 12.62306), (205*, 12.0152645)
1071: (8*, 27.645971), (236*, 25.776936), (9, 23.58024), (219, 23.471949), (4, 22.941145), (245, 22.779436), (220, 22.76188), (3, 22.31841), (12*, 19.51968), (206*, 19.374197)
1072: (3*, 19.117619), (215, 18.554752), (8, 18.316732), (219, 18.046642), (211, 17.84787), (10, 17.114405), (13, 16.93772), (5, 16.555443), (234, 15.388527), (213, 15.274184)
1073: (12, 19.083838), (8*, 18.94324), (1*, 18.783918), (216*, 15.087786), (241, 14.987365), (234*, 14.884532), (247, 14.169964), (257, 14.029364), (217*, 13.91168), (245*, 12.80231)
1074: (215*, 12.490963), (9, 10.853295), (207, 10.7282), (2, 10.701342), (8, 10.552767), (7, 10.378223), (4, 10.027895), (5, 9.91959), (234, 9.873177), (216, 9.550955)
1075: (7, 18.917578), (207, 16.167648), (219, 14.707835), (2*, 14.63341), (8*, 14.410125), (17, 14.401201), (12, 13.449385), (235, 13.058663), (241, 12.919795), (206, 12.653228)
1076: (1, 16.550297), (13*, 16.340855), (215, 16.107922), (8, 15.539254), (2*, 15.297834), (217, 15.253545), (9, 15.205202), (211, 15.132227), (219, 15.113463), (213, 14.857931)
1077: (5*, 27.512266), (213, 26.151896), (7*, 24.328753), (9*, 23.695198), (254, 22.85804), (219*, 22.06509), (2*, 20.685095), (255, 19.132648), (245, 19.042788), (6, 18.87896)
1078: (13*, 23.797174), (7*, 21.416883), (17, 20.455248), (241, 19.366137), (216*, 18.350998), (206*, 16.108685), (255*, 15.717661), (234, 15.660938), (257, 15.513124), (214, 14.320376)
1079: (7*, 11.904925), (1, 10.827937), (11, 9.740824), (8, 9.112252), (205, 8.579465), (219, 8.451871), (3, 7.816004), (5, 7.7939687), (239, 7.733272), (10, 7.6268744)
1080: (2*, 19.276932), (12, 15.649908), (205*, 14.784869), (241, 14.117295), (250, 13.927351), (236, 13.829237), (206, 13.380929), (253, 12.838759), (254, 12.799436), (257, 12.396327)
1081: (215*, 24.142813), (12*, 20.268452), (213*, 18.435356), (250*, 17.047823), (239*, 16.148249), (206*, 16.114895), (233*, 14.941359), (253*, 14.869079), (121*, 12.03444), (242, 2.0072474)
1082: (1, 14.810837), (219, 14.382618), (5*, 13.898659), (17, 13.830333), (3, 13.402802), (8, 12.886119), (215, 12.330916), (205, 12.055506), (236, 11.66863), (10, 11.579469)
1083: (1, 17.711706), (205, 14.7241535), (13, 14.3838625), (213, 14.248652), (11, 13.720991), (3, 13.519456), (219, 13.340733), (5, 13.105307), (239, 13.002333), (8, 12.755583)
1084: (11, 15.508345), (207, 13.923976), (13, 13.877279), (1, 13.697669), (8, 12.705706), (3, 12.695003), (4, 12.50941), (239, 11.748785), (235, 11.618303), (206, 11.576532)
1085: (211, 23.328148), (219*, 21.623379), (205*, 20.722017), (250, 18.645102), (5, 18.583515), (8*, 18.399897), (207*, 17.660435), (214, 17.52902), (9*, 17.482689), (206*, 17.003971)
1086: (7, 13.114253), (207*, 12.801436), (8, 12.598375), (10, 12.096189), (219, 12.088171), (12*, 12.065262), (11, 11.814961), (13, 11.609332), (17, 11.583996), (215, 11.520303)
1087: (3*, 18.88427), (9*, 18.560326), (8*, 17.921532), (206, 16.90984), (205, 16.226494), (13*, 15.403446), (241, 15.031927), (6, 13.917508), (245, 13.685989), (2*, 13.68157)
1088: (7*, 17.043222), (2*, 15.782392), (219, 14.869432), (216, 14.669139), (241, 14.266027), (4, 14.225131), (239, 13.754916), (211, 13.686978), (251*, 13.642638), (236, 13.213274)
1089: (11*, 21.477758), (8*, 18.549059), (205*, 18.032068), (5*, 16.755308), (211*, 16.486698), (216*, 16.126947), (252*, 15.540916), (12*, 14.079139), (235*, 13.811829), (257*, 13.211681)
1091: (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0), (13, 0.0)
1092: (1, 16.195002), (9*, 14.722018), (8, 14.630019), (11, 14.235036), (250, 13.949555), (241, 13.894336), (13*, 13.822205), (207, 13.733495), (10, 13.628717), (215, 13.265754)
1094: (8, 19.27941), (17, 18.495749), (211, 17.651794), (7*, 16.093096), (5, 15.951736), (3*, 15.746079), (251, 14.331248), (9*, 13.8478155), (250, 13.644675), (236*, 13.567506)
1095: (1*, 22.420698), (7*, 21.70293), (10*, 18.746574), (245*, 18.656721), (12*, 18.264929), (219*, 16.99475), (2*, 16.54971), (217*, 14.8284445), (236*, 14.381329), (254*, 13.751504)
1096: (17*, 29.298403), (245*, 24.694012), (10*, 22.193598), (217, 21.607569), (9, 20.955198), (206, 20.373777), (207*, 19.951927), (12, 19.788363), (253*, 18.317335), (249*, 17.320786)
1099: (7, 19.22813), (4, 18.978033), (8, 18.975351), (2, 18.743557), (207, 18.193666), (211, 17.62118), (239, 16.482355), (245, 15.565339), (5, 15.490324), (213, 15.257725)
1100: (207, 17.155771), (211, 15.903518), (8, 15.33735), (1, 14.655557), (215, 14.459158), (12, 14.151159), (17, 13.403617), (219, 12.441639), (6, 12.135765), (253, 12.087973)
