# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
3: (1, 12.237127), (13, 11.937381), (7, 11.652253), (8, 11.18792), (11, 11.106644), (216, 10.825027), (219, 10.656783), (215, 10.6060295), (2, 10.589105), (207, 10.536154)
903: (2, 20.727942), (5*, 19.60264), (206*, 18.640602), (239*, 17.773537), (13, 17.489695), (84, 17.162064), (233, 17.098509), (219, 16.966776), (7*, 16.89922), (9, 16.87603)
905: (219*, 23.571688), (13*, 22.905859), (12*, 21.155386), (255*, 18.46917), (241*, 15.380977), (257*, 12.609956), (121*, 11.861072), (256*, 11.441476), (249*, 9.849121), (278, 2.7792017)
906: (8*, 13.229024), (13, 12.63557), (2, 12.317911), (211*, 11.611397), (215, 11.257102), (251, 11.023788), (219, 10.927639), (216, 10.398555), (4, 9.9861765), (10, 9.67253)
907: (211*, 19.594393), (13*, 18.398293), (236*, 17.930561), (5*, 17.694914), (207*, 14.966152), (250, 13.447447), (254, 12.243392), (233*, 11.84819), (216, 11.590918), (10, 11.586978)
908: (11, 18.037563), (10*, 16.06094), (205*, 15.529898), (5, 14.8284855), (207, 14.186311), (12*, 13.843958), (4, 11.961872), (251*, 11.127453), (213, 10.9023075), (8, 10.816686)
909: (207*, 25.797882), (219*, 24.768295), (216*, 22.563713), (4*, 22.224064), (8*, 20.381636), (236*, 19.827341), (257*, 15.640339), (249*, 14.936244), (243*, 14.837171), (638, 2.6207144)
910: (13*, 16.302053), (7, 16.174627), (5, 14.840023), (236, 14.582657), (11*, 14.503183), (205*, 13.975473), (241, 13.907505), (9, 13.462572), (207, 13.330846), (219, 12.975203)
911: (9, 16.240107), (236, 16.009016), (5, 15.477204), (13, 15.420724), (11, 14.956157), (219, 14.864205), (2, 14.676796), (250, 14.395206), (8, 13.993807), (1, 13.668975)
912: (7, 16.82601), (215, 14.797815), (13, 14.603811), (10, 14.472742), (207, 14.306349), (5, 13.493531), (216, 13.448135), (2*, 12.896951), (3*, 12.42423), (233, 11.9078)
913: (13, 19.520763), (207, 17.197971), (211, 16.489923), (3, 16.356977), (215, 16.100222), (205, 15.7015915), (239, 15.680869), (219, 15.343768), (17, 15.161824), (206, 15.095752)
914: (8*, 18.799917), (205, 18.022507), (13, 17.62591), (211*, 17.370779), (1, 17.314589), (17*, 17.187243), (207, 15.855348), (9*, 15.830012), (206, 15.391759), (7*, 15.374199)
915: (11, 16.029655), (215, 15.412098), (205*, 15.255775), (9, 15.045169), (13, 14.719847), (17, 14.61211), (5, 14.121471), (4, 14.044862), (10, 14.023544), (219, 13.833981)
917: (207, 22.422287), (236, 21.463226), (219, 20.238396), (2, 19.491386), (212, 19.225334), (213, 18.590265), (12*, 18.456898), (255, 18.09179), (9, 17.964926), (234*, 17.856434)
918: (11*, 22.530478), (13*, 21.42908), (17*, 20.63969), (1*, 18.031132), (206*, 17.625912), (255*, 14.309134), (246*, 13.804601), (84*, 12.961516), (244*, 11.924857), (257*, 10.936997)
919: (3*, 14.637706), (4, 14.2371025), (236, 14.176004), (205*, 13.426868), (239*, 13.086662), (207, 12.765364), (241, 12.370131), (211, 12.133993), (8, 11.523362), (254, 10.356646)
920: (235, 19.878826), (4, 19.477364), (9, 19.018343), (236, 18.50537), (12, 18.053629), (219*, 18.031572), (206, 17.109522), (254, 17.005726), (257, 16.383467), (250, 16.176497)
921: (11*, 21.646118), (3*, 18.562943), (219*, 17.565212), (235*, 13.997008), (243*, 10.455858), (249*, 10.378871), (257*, 9.742369), (307, 2.168781), (218, 1.7803382), (318, 1.6604065)
925: (13, 15.782), (250, 14.701259), (219, 13.814285), (236, 13.562153), (12, 13.368299), (211, 13.184903), (235, 12.471717), (207, 12.395125), (8, 12.345571), (9, 12.145472)
926: (7, 16.772417), (1, 15.503887), (10*, 14.727393), (3, 14.628747), (2, 14.56716), (206, 13.164779), (241, 12.66101), (9, 12.392953), (207, 12.322244), (4, 12.132288)
927: (241, 16.508795), (250, 16.280334), (217, 15.800177), (4, 15.190895), (2*, 14.68119), (206*, 14.527392), (205, 14.476493), (12, 13.9675255), (9, 13.888329), (211, 13.200963)
928: (2*, 20.286703), (215, 19.519278), (13, 19.037647), (11*, 18.946527), (10*, 18.26219), (236*, 17.390139), (211, 16.242031), (205, 16.001236), (251, 15.658171), (220*, 15.44609)
929: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (11, 0.0)
930: (4*, 24.041428), (7*, 22.54761), (207*, 21.771542), (211*, 18.23994), (234*, 15.472596), (246*, 13.676558), (248*, 12.661116), (746, 1.3014306), (242, 1.0567601), (781, 0.9210551)
931: (2, 20.596788), (215, 20.422956), (5, 20.320875), (255, 19.146957), (219*, 19.047846), (211, 18.44174), (251, 17.407019), (12*, 17.384163), (8, 17.345018), (205*, 17.277273)
932: (13, 14.773241), (7, 14.5500965), (5, 14.277055), (1, 13.57383), (12, 12.974343), (11, 12.618041), (235, 12.420204), (3*, 12.193353), (215, 11.786327), (205, 11.399681)
933: (13, 11.200371), (7, 10.947726), (5, 10.707744), (8, 10.24803), (11, 9.389467), (17, 9.089155), (1*, 8.829718), (239, 8.813328), (3, 8.600631), (4, 8.537537)
935: (1*, 22.153479), (17*, 19.726313), (5, 18.602343), (3, 18.36271), (239*, 17.839956), (211, 17.828217), (206, 17.75288), (12*, 17.487839), (6, 17.473698), (250, 17.350134)
936: (215, 19.86402), (17, 17.280634), (7, 17.259071), (1, 16.392622), (211, 15.920184), (236, 15.905051), (239, 15.829737), (245*, 15.433637), (219*, 15.345746), (205, 15.00055)
937: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
938: (1, 12.641404), (2, 12.115009), (11, 11.756025), (7, 11.708211), (13, 11.576577), (10, 10.732519), (5, 10.559061), (206, 10.137085), (215, 9.912707), (235, 9.734581)
939: (11*, 14.322382), (13, 13.354262), (1*, 12.801954), (215, 12.063433), (12, 11.936385), (10*, 11.82106), (2*, 11.520493), (8, 11.320448), (4, 11.302971), (213, 11.238029)
940: (2, 19.907679), (13, 18.303932), (1, 15.70083), (215, 14.177357), (219*, 14.017509), (5, 13.7662325), (10, 13.476593), (250, 13.243238), (17, 12.987203), (8, 12.821664)
942: (11, 23.933338), (219*, 20.062943), (7, 20.02522), (250, 18.686249), (8*, 18.29194), (211*, 17.902601), (12, 17.76339), (251, 17.715801), (233, 15.996905), (234*, 15.744733)
943: (5, 12.745114), (236*, 12.53892), (215, 11.239051), (11, 11.12796), (1, 10.738122), (211, 10.7296), (205, 10.627088), (2, 10.618439), (13, 10.566829), (219, 10.531576)
944: (7*, 20.420635), (10*, 19.345425), (215, 19.316492), (5, 19.13644), (205, 18.972513), (219, 17.073528), (241*, 16.672346), (245, 16.077757), (12*, 16.007576), (239, 14.87839)
945: (8*, 26.684845), (2, 25.193745), (3*, 22.505924), (9*, 19.769526), (205, 19.743906), (251, 19.358337), (216, 18.293676), (250, 18.12689), (206, 16.569777), (213*, 16.338402)
946: (250*, 21.234009), (241*, 21.133776), (216*, 21.088335), (11*, 21.028728), (219*, 19.500057), (12*, 18.857857), (251*, 18.304792), (245*, 17.879501), (220, 17.869265), (253*, 17.753813)
947: (215*, 25.755987), (212*, 25.206928), (205*, 23.903585), (246*, 18.890434), (235*, 18.641378), (253*, 18.55389), (214*, 18.47026), (252*, 16.150114), (257*, 11.179471), (675, 4.0522842)
948: (211, 22.129807), (2*, 21.638601), (250, 19.719282), (17, 19.533873), (8, 18.563053), (245, 18.455345), (241*, 18.230034), (9, 17.709236), (251, 17.683655), (257*, 15.277904)
949: (17, 21.497185), (8*, 20.271458), (5, 20.258478), (207*, 20.121647), (236, 19.856138), (215, 18.945087), (211, 18.418087), (245, 17.490538), (255, 17.393), (3, 16.920109)
950: (236*, 26.028667), (8*, 23.58716), (17*, 22.73389), (216*, 16.409143), (246*, 16.050915), (254*, 15.6017475), (257*, 14.0273695), (121*, 12.046967), (252*, 11.414154), (243*, 7.116509)
951: (3, 17.199162), (1, 16.225449), (5, 15.699291), (207, 14.546931), (9, 14.053003), (10, 13.274159), (241, 13.030072), (239, 12.82219), (245, 12.662753), (213, 12.391539)
952: (7*, 14.888662), (5, 13.840086), (9*, 12.693645), (211, 12.354208), (12*, 12.221242), (239, 10.625966), (250*, 10.245519), (255, 9.870928), (2*, 9.697547), (205, 9.552294)
953: (5*, 17.097263), (215, 14.332762), (211, 13.209198), (9, 13.036833), (11, 12.850523), (1, 12.825319), (219, 12.710359), (13, 11.8313055), (250, 11.437158), (2, 11.088999)
954: (7, 9.0625), (11*, 8.78125), (211, 7.71875), (5, 7.6875), (233, 7.6875), (9, 7.625), (207, 7.59375), (219, 7.59375), (3, 7.4375), (250, 7.375)
955: (7, 15.64214), (11, 14.772285), (3, 13.850558), (9*, 12.449706), (215, 12.3154335), (219, 12.269164), (4, 12.00602), (233, 11.596756), (239, 11.436229), (12, 11.23872)
957: (13, 16.757898), (5, 16.377844), (2*, 15.692975), (3, 15.428873), (215*, 15.377774), (12, 14.993593), (10*, 13.508603), (8*, 13.456503), (4, 13.428183), (250, 12.931048)
958: (13*, 21.0949), (17*, 18.553389), (236*, 17.394459), (217*, 17.11469), (207*, 16.931625), (235*, 13.998929), (252*, 12.999626), (244*, 12.649518), (248*, 11.912957), (234*, 11.134254)
959: (11*, 16.318705), (7, 14.8202505), (219, 14.334181), (5, 13.873453), (205*, 13.518287), (233, 13.5140085), (4, 13.361447), (17, 13.041539), (12, 13.007634), (9, 12.653116)
960: (8, 22.057842), (11, 19.530058), (211, 18.372902), (250, 17.142187), (12*, 16.691244), (4, 16.62189), (215, 15.990442), (6, 15.252041), (251, 15.221632), (255, 14.806772)
962: (7*, 17.840492), (4, 17.379421), (2, 16.577208), (206, 15.426218), (241, 14.546237), (250, 14.392562), (9, 14.055911), (220, 13.924208), (215*, 13.402561), (217, 12.154891)
963: (207*, 11.01585), (17, 9.239496), (11, 8.018137), (8, 7.9411006), (4, 7.86684), (216, 7.6712875), (5, 7.656526), (236, 7.46719), (219, 7.463166), (205, 7.2908854)
964: (5, 22.664762), (13, 21.23025), (215, 19.81319), (8, 19.216717), (251, 18.177387), (12, 17.98183), (206, 17.814156), (250, 17.773785), (213, 17.45039), (255, 17.214485)
965: (205*, 15.520601), (211, 15.502611), (250, 14.431306), (8, 14.01374), (236, 13.714956), (234, 13.468273), (5, 13.422463), (239, 13.311919), (241*, 13.162107), (9, 13.089508)
967: (211, 19.145275), (236, 17.009394), (215, 16.86491), (17, 16.637878), (10*, 16.58402), (250, 15.353842), (9*, 15.280573), (5, 15.050883), (205, 14.974642), (3, 14.607298)
968: (7, 11.739298), (11, 11.221553), (207, 10.062638), (5, 9.717478), (219, 9.622363), (13, 9.282313), (215*, 9.043708), (8, 8.8435545), (10, 8.749736), (4, 8.650617)
969: (13, 4.027837), (2, 3.8293877), (218, 3.6950088), (512, 3.405058), (17, 3.349255), (675, 3.304625), (657, 3.256281), (805, 3.1125817), (658, 3.0261083), (278, 3.0212784)
970: (1, 17.166292), (215, 16.589233), (11, 16.477776), (216, 14.863948), (5, 14.816259), (3, 14.771308), (255, 14.681642), (253, 14.551394), (4, 14.510753), (2, 14.488967)
971: (9*, 23.835382), (236*, 23.213728), (5*, 23.10466), (215*, 20.714567), (245*, 19.606934), (254*, 17.200005), (255*, 16.577942), (214*, 16.069962), (243*, 15.649143), (250*, 15.452062)
972: (7*, 26.189339), (239*, 24.021255), (4*, 23.398155), (12*, 20.52707), (215*, 19.771078), (211*, 19.149284), (234*, 18.941309), (3*, 18.401695), (9*, 17.853367), (245*, 16.529076)
973: (8, 12.91873), (4, 12.654374), (11*, 11.622444), (219, 11.376039), (7*, 11.289348), (5, 11.098538), (9, 10.7428), (211, 9.964416), (2, 9.633005), (3, 9.185034)
977: (7*, 7.8125), (2, 7.6875), (11, 6.65625), (17, 6.65625), (12, 6.03125), (10, 5.9375), (13, 5.90625), (1, 5.6875), (5, 5.6875), (4, 5.46875)
978: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
979: (5, 20.348822), (13, 19.435358), (2*, 18.635956), (8, 18.176739), (17, 17.190996), (219, 17.146606), (236, 16.859756), (250, 16.825893), (211, 16.587086), (251, 16.489468)
980: (250, 21.478788), (2*, 21.063547), (17*, 20.928774), (215*, 20.10751), (251, 19.705383), (234, 18.283993), (245, 18.20984), (220, 17.268051), (253, 16.590864), (233, 16.545675)
981: (215*, 21.871525), (11*, 21.621496), (8*, 20.745855), (7*, 19.593143), (13*, 18.10433), (241, 16.510675), (251*, 15.93888), (255*, 15.883373), (250, 15.808635), (213, 15.601401)
982: (3*, 23.174562), (1*, 19.48585), (84*, 19.312582), (251*, 16.68893), (257*, 14.8301115), (210*, 13.403434), (256*, 12.215201), (242, 2.2363584), (347, 1.4005852), (400, 1.3863243)
983: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
984: (5*, 28.767456), (1*, 27.155863), (3*, 25.13988), (211*, 24.78232), (246*, 19.521887), (241*, 19.464447), (252*, 14.701329), (389, 1.8810216), (218, 1.7715452), (675, 1.7333983)
985: (11*, 24.197542), (7*, 22.63875), (233, 21.234713), (236, 21.033323), (213*, 20.966963), (8, 20.295752), (4, 19.89307), (211, 19.886814), (9, 19.611053), (12, 19.589947)
986: (5*, 16.959108), (250, 16.950205), (11, 16.726147), (2, 16.6121), (9*, 16.347456), (12, 16.166716), (1, 16.128944), (4, 14.930025), (205, 14.917563), (245, 14.777421)
987: (1*, 24.113451), (10*, 20.4215), (254*, 19.399372), (84*, 19.23707), (241*, 16.091867), (247*, 15.932477), (214*, 14.725155), (235*, 14.492223), (252*, 13.913864), (675, 2.11241)
988: (205*, 21.581602), (17*, 21.501911), (250*, 19.061295), (234*, 18.747435), (233*, 18.311455), (253*, 17.386784), (254*, 17.345047), (241*, 17.06174), (236*, 16.818048), (246*, 15.155386)
989: (211, 23.589415), (5, 23.429981), (245, 23.12354), (9, 20.839), (233, 20.565042), (3, 19.441261), (213, 19.387964), (2, 19.087973), (12*, 18.810678), (7*, 18.635008)
990: (11, 16.193853), (7, 15.774875), (250, 15.304541), (13, 14.85138), (10, 14.740282), (236, 14.628051), (12, 14.510627), (215, 14.389771), (251, 14.34858), (207, 14.329149)
991: (13*, 24.046227), (215*, 22.035643), (235*, 19.659193), (12*, 17.792711), (9*, 17.40452), (234*, 15.260681), (256*, 12.652399), (590, 0.9042177), (318, 0.8906369), (432, 0.8906369)
992: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
993: (7, 12.014534), (5, 11.970155), (250, 11.628259), (3, 11.615848), (236, 11.463872), (8, 11.300437), (9, 11.045784), (17, 11.00641), (6, 10.996219), (219, 10.925864)
995: (5*, 29.503302), (211*, 27.411179), (215*, 24.423685), (1*, 23.562893), (7*, 19.598232), (239*, 16.157454), (220*, 14.984214), (257*, 12.702143), (217*, 12.099992), (212*, 11.435444)
996: (13, 10.845855), (7, 10.651259), (17, 10.601718), (2, 10.1680975), (4, 9.790122), (8, 9.561606), (11, 9.537904), (5, 9.153292), (211, 9.11062), (250, 8.931865)
998: (215, 2.2523055), (5, 2.1231356), (216, 1.9779893), (254, 1.9090472), (9, 1.8754337), (210, 1.8229724), (17, 1.6456082), (235, 1.5348196), (236, 1.5212799), (10, 1.4307448)
999: (11, 25.663567), (8, 25.497952), (215*, 24.847227), (5, 24.684072), (1*, 23.95192), (7*, 23.026724), (9, 20.744574), (4, 20.402132), (239*, 19.96041), (233, 19.636518)
1000: (7*, 21.18254), (216*, 13.378134), (211*, 12.704377), (205*, 11.806304), (213*, 11.722242), (233*, 10.70011), (254*, 9.4918585), (217*, 8.183573), (214*, 7.9954658), (206*, 7.755149)
1001: (11*, 27.694815), (211*, 23.461306), (215*, 23.312492), (205*, 22.882072), (4*, 22.880903), (220*, 15.623646), (252*, 14.34856), (84*, 13.634038), (256*, 11.558739), (297, 2.437606)
1002: (5, 13.040092), (10, 12.982138), (2, 12.826619), (1, 12.751206), (17*, 12.625113), (11*, 12.157887), (13, 11.059395), (3, 10.786424), (206, 10.735269), (255, 10.686453)
1003: (9*, 18.208706), (5*, 18.05377), (17*, 16.67362), (217*, 16.358438), (254*, 15.087309), (247*, 10.176665), (218, 1.2582663), (341, 0.8289333), (416, 0.7371756), (1016, 0.73499393)
1004: (7, 24.365404), (9, 22.49336), (250, 22.406574), (207, 22.037779), (234, 20.35311), (2, 20.06645), (233, 19.338661), (206, 18.33218), (239, 18.226908), (220, 18.07968)
1005: (1, 8.6875), (5, 8.1875), (11, 7.96875), (13, 7.9375), (7, 7.875), (205, 7.875), (3, 7.59375), (10, 7.53125), (245, 7.4375), (220, 7.40625)
1006: (11*, 26.25235), (8*, 22.949112), (9*, 20.08773), (10*, 19.749239), (3*, 19.469784), (215*, 17.531637), (251*, 17.111382), (235*, 15.642234), (213*, 15.249442), (675, 1.9107939)
1007: (5, 19.057516), (211, 18.473372), (250*, 17.558199), (17, 17.53367), (13, 17.527784), (4*, 17.209738), (9, 16.838415), (8*, 16.393269), (215*, 15.691695), (234, 15.365775)
1008: (5, 17.56905), (219*, 17.457436), (207*, 15.916984), (3, 15.315118), (245, 15.18796), (211, 15.150217), (9, 15.010626), (2*, 14.83691), (236, 14.700209), (10, 14.527737)
1010: (17, 15.494159), (5, 15.1129), (13, 14.846107), (11, 14.52317), (12*, 14.478778), (2, 13.778855), (4, 13.038701), (3, 12.857122), (216, 12.189037), (9, 11.098176)
1011: (211, 13.773415), (11, 12.670552), (250, 12.117667), (5, 12.060808), (215, 12.037369), (13, 11.9930315), (4, 11.901551), (207, 11.738887), (219, 11.579313), (6, 11.420694)
1012: (13*, 15.2035265), (4, 15.139239), (8, 14.9927845), (215*, 14.4009285), (5, 13.166162), (9, 12.662527), (236, 12.368464), (211, 11.792499), (17, 11.743678), (12, 11.567945)
1013: (13*, 16.075901), (11, 14.835791), (5, 14.4423895), (2, 14.359226), (255, 13.678206), (219, 13.232274), (10, 13.083733), (7*, 12.955253), (236, 12.779673), (214, 12.625913)
1014: (250, 20.685698), (5, 20.561464), (12, 20.37464), (207, 20.310474), (245, 20.105434), (213*, 19.849113), (17, 19.5424), (233, 18.970192), (4, 18.92432), (206, 18.900137)
1015: (205, 18.31038), (3*, 16.423706), (213, 16.146662), (215, 16.055305), (250, 15.91567), (211, 15.641019), (214, 14.357641), (245, 14.270336), (253, 14.132177), (12*, 13.812944)
1016: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1017: (7, 8.5961685), (1, 8.2211685), (219, 7.75), (207, 7.454939), (3, 7.1875), (205, 6.90625), (17, 6.8125), (11*, 6.7524185), (10, 6.75), (2, 6.7130537)
1018: (1, 12.088843), (9, 11.281802), (17, 10.863997), (11, 10.667313), (211, 10.288116), (250, 10.241789), (3, 9.785222), (5, 9.780616), (13, 9.704319), (207, 9.490123)
1019: (7*, 12.89668), (11, 12.270542), (215, 11.863561), (207, 11.670817), (1, 11.207892), (245, 11.174683), (10, 10.932112), (205, 10.7634325), (17, 10.651379), (5, 10.581567)
1020: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10*, 0.0)
1022: (11*, 18.622585), (236, 18.202993), (2*, 16.249727), (219, 15.975949), (10, 15.113395), (216, 14.731184), (12, 14.229761), (254*, 13.699038), (234, 13.411307), (250, 12.586557)
1023: (219, 12.653777), (13, 12.178175), (7, 12.06128), (236, 11.9665575), (215, 11.829143), (207*, 11.767425), (5, 11.058962), (9, 10.56137), (17, 10.269646), (8, 9.919792)
1024: (213*, 20.274397), (207, 19.33726), (211, 19.003063), (205*, 17.773424), (2*, 17.738907), (5, 17.637566), (7, 16.983765), (217, 16.805815), (219, 16.427172), (239*, 15.991425)
1026: (11*, 8.883266), (17, 8.818517), (7, 8.663178), (5, 8.423426), (207, 7.8556843), (4, 7.8114266), (219, 7.5541306), (215, 7.171918), (236, 7.037435), (13, 6.880942)
1027: (1, 17.671291), (219, 17.31059), (250, 16.298208), (251, 15.178547), (5*, 13.891121), (255*, 13.387094), (207, 12.962651), (9, 12.773191), (206, 12.7369175), (233, 12.463326)
1030: (13, 12.412045), (215, 11.951562), (3, 11.739515), (241, 10.937553), (219, 10.864142), (10*, 10.652876), (216, 10.41951), (220, 9.388813), (250, 9.151697), (8, 8.786989)
1032: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1034: (11, 24.129763), (5*, 22.18797), (239, 18.28162), (245*, 18.10985), (4, 17.733932), (3, 17.170786), (235, 16.280266), (216*, 14.618599), (253, 14.464208), (257, 14.052191)
1035: (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11*, 0.0)
1036: (7, 14.81356), (13*, 13.51019), (11*, 13.368635), (5, 12.949861), (17, 12.48975), (8, 11.935576), (211, 11.096865), (233, 10.834303), (9, 10.779542), (255, 10.658458)
1037: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (8*, 0.0), (9, 0.0), (10, 0.0), (12, 0.0), (13, 0.0)
1038: (2*, 20.528955), (219*, 19.378153), (207*, 17.85416), (1*, 17.304712), (234*, 16.434431), (211*, 16.07532), (17*, 15.628872), (236*, 14.713299), (233*, 13.182339), (251*, 12.230635)
1039: (7, 16.503616), (11, 12.151915), (17, 11.741737), (1, 11.67265), (4, 11.610142), (13, 10.931516), (3, 10.895429), (220, 10.504874), (10, 10.281646), (233, 10.16518)
1040: (5, 18.968603), (8*, 16.186703), (11, 16.106907), (211, 15.902488), (13, 15.045306), (219, 13.9617195), (12, 13.7914915), (9, 12.997586), (215, 12.994903), (250, 12.854578)
1041: (658, 1.3994006), (293*, 1.356178), (148, 1.2132355), (278, 1.1886789), (746, 1.1526189), (218*, 1.10486), (583, 1.0992751), (294, 1.093737), (307, 1.0569023), (480, 0.9397105)
1042: (211, 0.25), (894, 0.25), (867, 0.25), (851, 0.25), (854, 0.25), (17, 0.21875), (302, 0.21875), (339, 0.21875), (606, 0.21875), (704, 0.21875)
