# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (17, 13.486017), (13, 13.315971), (7*, 13.077824), (239, 12.895504), (211, 12.689836), (215, 12.386571), (207, 12.188443), (236, 11.883205), (250, 11.647398), (219, 11.354531)
918: (236*, 20.245335), (241*, 18.149357), (245*, 17.956472), (3*, 17.608286), (213*, 17.12358), (211*, 15.363635), (12*, 14.802484), (210*, 13.8246565), (214*, 12.016235), (247*, 10.397541)
919: (206, 17.545586), (216*, 16.845251), (10*, 16.658594), (236, 16.531649), (9, 16.077944), (215*, 15.850355), (11*, 15.7544985), (255*, 15.498391), (213*, 15.381791), (251, 15.149092)
920: (207*, 19.393497), (2*, 18.49945), (241, 14.854352), (235, 14.836893), (215*, 14.596453), (4, 14.4613), (216*, 14.2444315), (12, 13.775278), (206, 13.7544), (257, 13.64174)
921: (7*, 16.870733), (1*, 15.906667), (2*, 14.971867), (8*, 10.882849), (205*, 10.689541), (215*, 10.586592), (251*, 9.663891), (241*, 8.916528), (211*, 8.497237), (246*, 7.566816)
923: (236, 6.59375), (215*, 6.53125), (213, 6.4375), (17, 6.375), (3, 6.09375), (1, 5.9375), (219, 5.90625), (10, 5.78125), (5, 5.65625), (255, 5.625)
924: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
925: (13, 15.444543), (211, 15.134871), (215*, 14.976164), (2*, 14.231361), (5, 13.666777), (17, 13.616805), (219, 13.55947), (8, 13.4822445), (3, 13.472212), (251, 12.566001)
926: (3, 14.560083), (5*, 14.391867), (1, 13.93338), (7, 13.787156), (9, 13.19718), (12, 13.162908), (4, 12.886384), (239, 12.88177), (8, 12.852416), (236, 12.803425)
927: (207*, 18.747704), (241, 18.556103), (205, 16.738184), (5*, 16.145597), (239, 15.837941), (12, 15.836829), (216, 15.737002), (217, 14.873905), (245, 14.764795), (4, 14.527394)
928: (215, 18.815538), (17, 18.390743), (13, 18.202158), (211, 17.095995), (219*, 16.929115), (255, 15.162661), (235, 14.762403), (205, 14.074666), (213*, 13.780838), (216, 13.448145)
930: (9*, 16.539762), (17*, 15.771163), (206*, 14.895554), (255*, 14.84), (214*, 14.346077), (217*, 13.176906), (253*, 11.771441), (210*, 10.212498), (242, 1.6379328), (706, 1.4530144)
931: (11*, 18.940525), (215, 18.340324), (211, 17.903246), (2, 17.692022), (5, 17.69108), (4*, 16.395533), (255, 15.712058), (234, 15.570915), (216, 15.192571), (8, 15.060996)
932: (7, 16.128927), (11, 14.836009), (215, 14.637893), (13, 14.388775), (219*, 13.181355), (239, 12.917214), (17*, 12.888618), (1, 12.527876), (12, 12.523535), (5, 12.10647)
933: (10*, 13.445694), (11, 13.092188), (13, 12.368773), (7, 11.948601), (216, 11.848439), (17, 11.738305), (239, 11.264764), (5, 10.912345), (4, 10.876556), (6, 10.75663)
934: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
935: (3, 21.384712), (5, 20.449282), (219*, 18.98986), (10*, 18.607782), (9*, 16.876724), (217, 14.970673), (211, 14.509261), (212, 14.132766), (250, 13.809021), (206, 13.569994)
936: (215, 19.99845), (17, 19.608315), (8, 18.615921), (250*, 18.12248), (236, 17.868475), (211, 16.677116), (12, 16.535608), (6, 16.395708), (9, 16.256891), (251, 16.1607)
937: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
938: (7, 12.879231), (2, 11.116192), (219, 10.833704), (11, 10.058495), (1, 9.764223), (236, 9.558319), (8, 9.468379), (13, 9.402533), (3, 9.363616), (5, 9.316967)
939: (7*, 18.75712), (4, 16.906055), (239, 16.062689), (207, 15.95556), (219, 15.905205), (216, 15.742527), (12, 15.135759), (213, 15.009007), (13, 14.7752), (241*, 14.1443815)
940: (2, 14.3473), (13, 13.470656), (8, 12.886042), (3, 12.835063), (239, 12.766216), (9, 12.607582), (216, 12.337415), (213, 12.110768), (10, 11.967728), (254, 11.557685)
942: (4, 23.56405), (11, 22.376196), (17*, 20.815174), (255*, 20.601122), (9*, 20.4384), (3*, 20.252104), (250, 19.862478), (239*, 18.93123), (233, 18.92187), (7, 18.894615)
943: (211, 13.431682), (5, 13.338905), (215, 13.322368), (11, 13.312305), (219, 12.569841), (3, 12.184606), (4, 11.878668), (13, 11.622208), (251, 11.269056), (9, 11.201982)
944: (215, 18.484451), (5, 16.868677), (219, 15.851751), (8, 15.688098), (211*, 15.630114), (205, 15.25776), (236, 15.111562), (255, 14.461087), (220, 14.2713), (239, 14.04471)
945: (5*, 25.028957), (215*, 24.44937), (13*, 21.430573), (250, 20.027603), (216, 18.623568), (251, 18.395336), (2, 18.213446), (205, 17.830643), (220, 14.427073), (235*, 14.421743)
946: (13*, 26.266975), (4*, 21.634535), (205*, 20.898136), (8*, 20.015945), (1*, 19.68117), (217*, 17.723783), (206*, 17.181072), (220, 16.49534), (5*, 16.055199), (234*, 15.598368)
947: (11*, 28.773018), (255*, 23.103271), (7*, 22.324488), (1*, 21.27295), (254*, 17.809414), (217*, 17.607918), (121*, 15.69164), (256*, 13.688062), (210*, 12.979109), (243*, 11.450124)
948: (4*, 21.051096), (219*, 20.996159), (12*, 19.488636), (8, 18.769442), (17, 17.180855), (10*, 17.084099), (9, 16.98872), (250, 16.850695), (211, 16.55611), (251, 16.260223)
949: (5, 21.61575), (13*, 21.002695), (215, 20.737251), (3, 19.815784), (213, 19.798008), (17, 19.753748), (255, 19.666166), (10*, 19.046347), (236, 18.290295), (205, 17.9334)
950: (11*, 27.568819), (7*, 23.621574), (9*, 22.657675), (219*, 22.46144), (255*, 20.568281), (207*, 20.063871), (2*, 18.980556), (10*, 16.689709), (251*, 16.534271), (235*, 15.885675)
951: (13*, 15.001972), (1, 14.702326), (236*, 14.112461), (10, 13.849919), (219, 13.524365), (5, 12.599169), (205, 12.514126), (3, 12.251443), (207, 12.095636), (220, 11.517585)
952: (219*, 20.146997), (17*, 19.177427), (4*, 18.605495), (236*, 18.33207), (13*, 18.192862), (211, 17.516855), (215, 17.387892), (11*, 16.54086), (5, 15.871493), (255, 15.47544)
955: (11, 12.888401), (215, 12.045256), (7, 11.54051), (3, 11.183533), (13*, 11.172444), (1, 11.163828), (207*, 11.155716), (5*, 10.417183), (17*, 10.302037), (216, 10.278692)
957: (207*, 15.407257), (5, 14.095825), (11*, 12.682852), (12, 12.576723), (3, 12.392669), (9, 12.168386), (13, 12.065067), (211, 11.761023), (250, 11.5650625), (239, 11.423792)
958: (5*, 26.809269), (11*, 26.680264), (250*, 25.023352), (2*, 24.537292), (219*, 22.502449), (3*, 21.134619), (216*, 19.483715), (10*, 19.425495), (245*, 17.9521), (214*, 17.823647)
959: (13*, 14.933521), (215*, 13.47444), (2*, 13.266345), (17, 13.058957), (207, 13.043874), (7, 12.914876), (236, 12.620143), (239*, 12.395967), (217, 12.245785), (206, 11.492112)
960: (236*, 19.971025), (4, 17.868826), (215, 17.449532), (8, 17.194643), (11, 16.786993), (219*, 16.565865), (211, 16.339554), (255, 15.631057), (6, 15.373691), (213*, 15.259452)
962: (11*, 21.240065), (17*, 20.090124), (219*, 18.390852), (236*, 17.848734), (12*, 15.998689), (5*, 15.938585), (2, 15.17011), (4, 14.09909), (9, 13.736143), (251, 13.728933)
963: (11, 9.558459), (13, 8.7157), (216, 8.45348), (1, 8.205013), (235, 8.030719), (5, 7.89956), (236, 7.895589), (206, 7.6104846), (4, 7.5102406), (211, 7.3507996)
964: (5, 18.872168), (8, 18.647038), (215, 18.010735), (9, 17.53865), (1*, 15.819761), (207*, 15.378195), (13, 15.295849), (213, 14.978642), (12, 14.685106), (6, 14.170696)
965: (11*, 19.010138), (13*, 17.825891), (215*, 17.14498), (5, 16.69693), (236, 15.508036), (10*, 15.351544), (234, 14.567375), (8, 13.593029), (255, 13.281454), (251, 13.172871)
966: (236, 21.899862), (215, 21.523035), (3, 21.098534), (5*, 20.397797), (8, 19.844778), (239, 18.386078), (84, 18.335762), (10*, 17.369827), (213, 17.338224), (207, 17.236727)
967: (11*, 19.994719), (17, 19.976679), (5, 18.276531), (1*, 16.781977), (236, 15.913657), (207, 15.153274), (215, 15.115643), (250, 14.824476), (206, 14.7045355), (253, 14.694334)
968: (13, 13.326852), (11, 13.16781), (8, 12.999368), (211, 11.641461), (250, 11.187419), (7, 11.182743), (236, 10.837266), (251, 10.739659), (205, 10.45556), (2*, 10.289441)
969: (218, 5.219355), (13, 4.3937383), (318, 3.7761483), (236, 3.6320174), (2, 3.5357451), (7, 3.3971248), (17, 3.3042457), (250, 3.07158), (8, 2.836492), (335*, 2.8033464)
970: (213, 14.544042), (215, 14.519243), (11, 14.314049), (216, 14.232883), (236, 14.161547), (2, 14.046156), (211, 13.55465), (8*, 13.431196), (5, 13.352734), (3, 13.153755)
971: (13*, 23.259396), (2*, 23.037561), (4*, 22.345098), (3*, 22.233904), (207*, 21.600883), (234*, 21.096899), (239*, 20.422722), (253*, 20.22077), (121*, 18.757915), (84*, 18.645224)
972: (8*, 26.14854), (13*, 25.075151), (5*, 23.782303), (10*, 18.664639), (244*, 15.286127), (254*, 14.58588), (248*, 10.767858), (243*, 9.813363), (675, 1.8674066), (511, 1.5067614)
973: (4, 14.820312), (8, 13.936882), (5, 13.276621), (9, 12.408867), (3, 11.861883), (207, 11.853187), (219, 11.784147), (1, 11.779039), (2, 11.476913), (213, 11.445239)
978: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
979: (11*, 19.559393), (239, 18.024412), (8, 18.020634), (219, 17.311913), (9, 17.257511), (5, 16.914465), (255, 15.928005), (215, 15.544101), (13, 15.323151), (6, 15.153619)
980: (8*, 27.091644), (11*, 22.437016), (13*, 21.879915), (250, 21.582598), (251, 18.36004), (207*, 17.327517), (234, 17.167696), (212, 17.08659), (253, 16.682026), (10, 16.623604)
981: (4*, 15.125287), (213, 14.843378), (235, 12.969064), (217, 11.326935), (220, 11.181643), (250, 10.7002325), (241, 9.460067), (233*, 9.421851), (121, 9.04286), (245*, 8.858686)
982: (215*, 28.206497), (6*, 22.39046), (211*, 22.114504), (207*, 21.161903), (250*, 21.081167), (10*, 20.855114), (121*, 20.235056), (205*, 17.952526), (254*, 17.842579), (235*, 17.110722)
983: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
984: (11*, 31.451117), (4*, 25.041428), (17*, 23.957506), (239*, 22.114708), (213*, 21.994831), (255*, 19.104912), (257*, 16.097202), (217*, 12.797619), (1118, 2.2509568), (1097, 2.0998914)
985: (211, 20.637379), (236, 19.802397), (4, 19.089462), (8, 18.838287), (12, 18.833937), (207, 17.942118), (9, 17.208649), (255*, 17.118172), (250, 16.332508), (241, 16.312553)
986: (11, 17.795956), (13*, 17.015062), (17*, 16.926865), (6, 15.289283), (219, 15.187455), (12, 15.037481), (1, 14.975086), (207, 14.779798), (4, 14.667345), (250, 14.213939)
987: (8*, 20.505201), (9*, 19.409018), (250*, 18.58896), (217*, 16.455767), (206*, 15.536634), (251*, 13.602658), (212*, 12.460378), (210*, 12.299792), (234*, 11.828865), (244*, 8.530108)
988: (11*, 22.611635), (4*, 20.44935), (8*, 20.079128), (213*, 18.348454), (13*, 17.691391), (10*, 17.53003), (9*, 17.216524), (255*, 16.515413), (239*, 15.223018), (245*, 15.155171)
989: (236*, 24.514315), (213, 20.087759), (5, 20.07673), (239, 19.739405), (216, 18.944073), (251, 18.381662), (211, 18.13352), (9, 17.863379), (206, 17.837269), (2, 17.51027)
990: (11, 20.447748), (236, 17.810358), (3, 17.037386), (2, 16.737667), (205, 16.471264), (17*, 15.952657), (255, 15.730201), (219, 15.6591625), (211, 15.614868), (215, 15.405068)
991: (11*, 24.427837), (7*, 21.297173), (5*, 21.266428), (10*, 21.004995), (205*, 19.103401), (206*, 17.321678), (254*, 15.548502), (241*, 14.636209), (248*, 14.389432), (250*, 14.272601)
992: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
993: (13*, 13.615294), (215*, 13.392382), (3, 11.680947), (207, 11.581155), (7, 11.3881235), (8, 11.159206), (211, 11.0573845), (219, 11.057382), (2, 10.8874855), (4, 10.204662)
995: (9*, 26.02902), (11*, 24.565832), (3*, 24.453074), (13*, 23.15791), (207*, 21.415668), (206*, 20.260939), (216*, 19.156353), (2*, 18.139387), (234*, 18.13331), (233*, 17.706863)
997: (1, 0.0), (2, 0.0), (3, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9*, 0.0), (10, 0.0), (11, 0.0)
998: (2, 1.890085), (215, 1.4983735), (17, 1.352198), (12, 1.3081809), (13, 1.3009626), (216, 1.2350981), (10, 1.2178433), (805, 1.1683908), (218, 1.1535938), (4, 1.0661181)
999: (11, 25.831549), (255, 25.386929), (5, 24.960535), (8, 24.068663), (250*, 24.032103), (4, 21.947659), (6, 20.666138), (12*, 19.743752), (9, 19.731907), (254*, 19.246767)
1000: (13*, 18.370327), (219*, 17.320906), (4*, 16.674398), (17*, 16.151937), (215*, 15.986208), (235*, 13.432893), (220*, 12.752147), (251*, 12.453718), (253*, 11.790258), (212*, 11.527693)
1001: (3*, 21.27019), (206*, 19.665255), (13*, 18.393513), (251*, 15.893309), (6*, 15.167942), (121*, 14.939278), (254*, 14.904596), (214*, 12.823818), (638, 2.0124836), (425, 1.501845)
1002: (2, 14.870966), (10, 12.154638), (1, 11.892818), (5, 11.541557), (3, 11.502339), (215, 11.28631), (206, 11.284982), (216, 11.254026), (255, 11.052112), (12*, 10.747077)
1003: (8*, 19.229332), (3*, 18.329683), (7*, 17.219328), (255*, 14.641461), (211*, 13.996353), (249*, 12.2964525), (210*, 11.374784), (256*, 10.322638), (243*, 10.290948), (512, 2.5515473)
1004: (2, 18.5731), (7, 18.168257), (8*, 17.417242), (9, 16.876867), (4, 16.42543), (205, 15.340771), (220, 15.237471), (245, 15.157149), (207, 14.801804), (216, 14.231803)
1006: (219*, 22.723642), (17*, 22.190975), (4*, 22.136518), (211*, 19.637718), (205*, 18.815182), (1*, 18.731236), (236*, 18.471928), (6*, 17.697361), (216*, 17.540102), (248*, 14.039381)
1007: (5, 20.806782), (236*, 20.336449), (17, 19.265434), (11*, 19.035414), (3, 18.849993), (13, 18.688173), (211, 17.684528), (255, 16.943316), (9, 16.605623), (205, 16.412209)
1008: (11*, 18.65754), (3, 17.25951), (215*, 15.963245), (4*, 15.200508), (211, 15.151208), (236, 15.091243), (206, 14.9527025), (5, 14.911631), (255, 14.836786), (10, 14.620974)
1009: (5, 24.425186), (236, 23.910608), (8*, 21.583874), (213, 20.042934), (250, 19.881382), (9, 19.72383), (6, 19.580263), (219, 18.417835), (12, 17.76807), (206, 17.765081)
1010: (11, 17.076122), (17, 16.692768), (1*, 16.285028), (216, 15.668098), (2, 15.6451), (13, 15.62407), (5, 15.447062), (10, 14.524455), (219, 14.44029), (236*, 13.913703)
1011: (215, 13.875394), (5, 12.78591), (8, 12.154792), (17, 12.028161), (4, 12.014988), (211, 11.692152), (11, 11.534585), (3, 10.1435175), (239, 10.129077), (213, 9.951771)
1012: (236, 18.152267), (9, 17.424627), (219*, 16.977812), (5, 16.928623), (4, 16.230982), (17, 16.0766), (235, 15.370852), (241, 15.003448), (254, 14.282036), (250, 13.813283)
1013: (11, 15.118688), (1, 14.104042), (3*, 13.963222), (2, 13.861886), (5, 13.688234), (219, 13.185418), (10, 12.781501), (4, 12.24783), (217, 11.949336), (205, 11.7821045)
1014: (4, 21.990326), (215*, 19.96746), (239*, 18.866522), (5, 18.423323), (13*, 18.398153), (236, 17.343403), (9, 17.235956), (12, 15.915969), (8, 15.786863), (206, 15.257427)
1015: (236*, 19.29319), (8*, 18.186941), (215, 16.86304), (211, 16.10725), (17*, 15.723851), (245, 15.676872), (205, 15.665331), (253, 15.455909), (255, 14.891698), (251, 14.784542)
1017: (2, 11.000935), (7, 10.577245), (219, 10.212981), (207, 10.005251), (13, 10.000438), (10, 9.503415), (4, 9.397902), (213, 9.350504), (1, 8.987279), (241, 8.822758)
1018: (11, 11.770627), (13, 10.677819), (5, 10.532964), (17, 9.884328), (1, 9.792295), (219*, 9.657853), (9, 9.650851), (12*, 9.283234), (215, 8.89054), (257, 8.870671)
1019: (11, 11.331728), (207, 10.19226), (236, 8.898215), (13*, 8.884222), (5, 8.455055), (3, 8.317138), (216, 8.124317), (1, 7.928419), (215, 7.8783455), (4, 7.85288)
1022: (215*, 17.673786), (236, 17.3794), (219, 17.085625), (250, 15.894562), (216, 15.704909), (206*, 15.564879), (207*, 15.525456), (255, 15.163869), (12, 15.118083), (234, 14.869073)
1023: (7, 8.25), (2*, 6.96875), (1, 6.625), (236, 6.5), (11*, 6.3125), (10, 6.03125), (9, 6.0), (219, 5.9375), (213, 5.90625), (8, 5.75)
1024: (219, 22.56965), (13*, 21.897959), (217, 19.943588), (5, 19.877897), (12*, 19.784466), (8, 19.5208), (1*, 19.309906), (211, 18.339314), (207, 18.326962), (7, 18.263857)
1025: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1026: (13, 10.269636), (7, 9.306139), (10, 8.787696), (215, 8.685233), (9, 8.626869), (5, 8.594625), (1, 8.400795), (207, 8.366756), (219, 8.133619), (236, 8.089237)
1027: (215*, 15.419194), (8*, 15.108789), (251, 14.790032), (1, 14.594589), (7*, 13.225355), (219, 12.9330845), (9, 12.569217), (207, 12.485506), (216, 12.214553), (254, 11.826371)
1028: (11, 10.864286), (215, 10.587014), (17*, 10.390854), (219, 10.188753), (5, 10.132167), (13, 10.021958), (7*, 9.735817), (8, 9.71826), (9, 9.647485), (12, 9.334773)
1030: (13, 16.155964), (11*, 13.70038), (215, 13.3551655), (236, 11.408947), (3, 11.391924), (206, 11.259029), (8, 11.254643), (219, 11.222935), (216, 11.050156), (17, 10.385119)
1033: (1123, 0.4375), (102, 0.25), (282, 0.25), (342, 0.25), (436, 0.25), (431, 0.25), (1366, 0.25), (115, 0.21875), (308, 0.21875), (290, 0.21875)
1034: (17*, 22.522417), (219*, 21.08065), (3, 18.9853), (9*, 18.698109), (11, 18.435484), (1*, 17.42995), (233*, 17.053478), (253, 14.769659), (4, 14.707768), (12*, 13.831514)
1038: (13*, 21.053453), (8*, 14.31823), (3*, 13.793401), (4*, 12.909902), (206*, 12.692845), (253*, 9.810369), (214*, 8.638893), (244*, 6.227968), (243*, 5.9313917), (249*, 3.215573)
1039: (7, 14.309926), (17, 14.153738), (236, 13.470544), (2*, 13.261941), (3, 12.113625), (11, 11.980116), (4, 11.685413), (6, 11.368103), (1, 11.363436), (13, 11.334768)
1040: (219, 16.767342), (1, 15.131413), (11, 14.441757), (211, 13.881901), (13, 13.531613), (5, 13.452206), (215, 13.225944), (12, 13.025225), (3, 12.980102), (250, 11.679543)
1041: (242, 2.81861), (1, 2.6678653), (318, 2.3592348), (347, 2.3370824), (13, 2.3225908), (294, 2.239984), (2, 2.201308), (17, 2.198278), (12, 2.1926067), (658, 2.1317906)
1042: (4, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0), (13, 0.0), (14, 0.0), (15, 0.0)
1043: (11, 6.90625), (7*, 5.90625), (5, 5.875), (12, 5.84375), (3, 5.6875), (13, 5.46875), (220, 5.40625), (236, 5.375), (215, 5.28125), (216, 5.28125)
1045: (11, 11.752906), (5, 11.537039), (7, 11.237142), (236, 10.909637), (219, 10.72298), (1, 10.643668), (10, 10.563552), (207, 10.464267), (2*, 10.309274), (215, 9.971983)
1046: (236*, 31.234985), (13*, 26.805958), (2*, 23.093416), (233*, 19.992453), (246*, 18.299034), (217*, 18.027143), (10*, 17.006578), (253*, 16.631943), (205*, 16.233803), (252*, 14.841798)
1047: (11*, 20.511734), (1*, 19.490158), (216*, 18.23818), (13*, 18.094177), (206, 17.255663), (239*, 16.800102), (236, 16.507872), (251, 16.286097), (254, 15.981816), (220, 15.806451)
1049: (215, 14.617073), (8, 14.605195), (9, 14.256885), (11, 14.103414), (13, 13.91888), (219, 13.703899), (205, 13.576645), (211, 13.136195), (207, 13.095782), (1*, 12.912044)
1050: (17*, 32.08509), (84*, 25.06065), (7*, 24.180908), (206*, 23.461977), (207*, 23.24499), (10*, 22.270948), (250*, 20.97456), (256*, 20.452354), (247*, 20.207355), (234*, 19.467745)
1051: (11, 19.20245), (207, 17.13414), (3, 15.673895), (13, 15.1816845), (215, 14.843014), (1, 14.663891), (8, 14.207765), (4, 14.150989), (217, 14.059869), (239, 14.043609)
1052: (17, 18.767466), (215*, 17.667036), (207, 17.018814), (236, 16.429014), (8, 16.003843), (216*, 15.166688), (12, 15.059054), (250, 14.825782), (121, 13.650557), (205*, 13.29104)
1053: (11*, 17.051414), (215, 14.405309), (7, 13.843669), (8, 13.759286), (216, 13.276392), (239, 13.18003), (207, 12.679888), (3, 12.522805), (219, 12.494545), (250, 12.4538965)
1054: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1055: (5, 19.027899), (11, 17.499067), (236, 17.215593), (9, 16.557735), (250, 16.180433), (3, 15.973271), (1, 14.85915), (10, 14.678128), (216*, 14.581142), (241, 14.4088545)
1056: (11*, 19.461544), (213*, 15.916384), (236, 15.761423), (4, 15.626835), (8*, 15.420178), (241, 14.638548), (239*, 13.981838), (9, 13.893053), (211*, 12.976365), (17*, 12.877989)
1057: (4*, 14.177191), (216, 13.762176), (13, 13.472239), (215, 13.445279), (8, 13.0603695), (205, 13.023228), (5, 12.839154), (10, 12.6465845), (9, 12.580879), (3, 12.319369)
1059: (219, 13.963693), (2*, 13.824702), (11, 13.517483), (239, 13.483472), (1, 13.425261), (215, 12.31605), (217, 12.250463), (10, 11.701686), (245, 11.637481), (213, 11.3256235)
1060: (7, 13.611578), (2*, 12.490621), (1, 12.484792), (219, 11.66982), (215, 11.119565), (217, 10.336914), (206, 9.818193), (5, 9.588632), (3, 9.4611), (239, 9.267679)
1061: (13, 9.7860985), (1, 8.273332), (211, 8.1653), (219, 8.010721), (7, 7.9503875), (236, 7.5281177), (8, 7.518808), (216, 7.4088087), (17, 7.368704), (207, 7.2023654)
1062: (8*, 22.595839), (211, 21.354897), (236*, 19.989391), (11*, 19.153093), (4, 17.145226), (251*, 16.914036), (207*, 16.822544), (6, 16.301546), (255, 16.15995), (206, 14.554419)
1063: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
