# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (4*, 16.360044), (5*, 14.518662), (9*, 13.454417), (211, 13.354351), (219, 13.226616), (13, 13.201986), (215, 12.980445), (213, 12.460102), (6*, 12.219067), (10*, 12.0013685)
947: (5*, 25.178488), (236*, 24.088207), (207*, 22.435358), (6*, 19.769138), (206*, 18.231018), (239*, 16.716238), (241*, 16.058344), (84*, 15.089887), (248*, 12.271471), (675, 1.784608)
948: (7*, 25.199873), (213*, 24.717142), (255, 24.159313), (8, 23.875658), (9, 22.963453), (205*, 22.78079), (245, 21.472752), (17, 20.031275), (250, 19.871027), (211, 19.431458)
949: (11*, 25.076864), (5, 19.064442), (211, 18.57836), (219*, 18.53918), (213, 18.402992), (215, 18.290916), (17, 18.05593), (236, 17.187109), (7*, 17.129148), (3, 17.030062)
950: (213*, 27.82371), (4*, 25.641006), (3*, 24.020767), (206*, 20.367947), (217*, 17.03618), (84*, 16.61495), (244*, 14.560175), (247*, 14.209488), (210*, 13.324946), (212*, 12.806562)
951: (11*, 17.56693), (3, 17.25236), (213, 15.73715), (9, 15.181652), (1, 14.623058), (217, 14.533993), (206, 14.512229), (251, 14.353706), (17*, 14.31615), (245, 13.291498)
952: (211, 16.514954), (5, 13.749408), (1*, 13.220822), (205, 12.197951), (215, 11.915719), (206, 11.328509), (241, 11.273018), (216*, 10.936513), (220, 10.849043), (251, 10.505199)
953: (219, 12.729711), (215, 12.65847), (211, 12.554357), (9, 12.547145), (11, 12.14609), (7*, 11.955461), (236*, 11.90788), (12, 11.311457), (2, 10.658759), (4, 10.026734)
957: (13, 18.439402), (219*, 17.705858), (3, 16.872837), (17*, 16.831373), (5, 15.733905), (9, 14.831386), (211, 14.457499), (4, 14.416896), (250, 14.279685), (205, 13.9233885)
958: (215*, 27.3183), (213*, 21.049751), (4*, 19.037838), (257*, 18.98001), (251*, 18.36505), (121*, 15.858444), (220*, 14.295663), (210*, 12.577987), (243*, 12.195845), (256*, 11.313459)
959: (7, 14.221139), (17, 13.846761), (207, 13.793763), (219, 13.000437), (5, 12.988697), (4, 12.22523), (12, 12.092418), (217, 11.805758), (8, 11.43154), (9, 10.969528)
960: (5*, 20.665194), (11, 20.570206), (215, 19.856348), (8, 19.588278), (211, 16.966782), (4, 16.34082), (7*, 16.104801), (206, 14.143599), (233, 13.898199), (13, 13.843506)
961: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
962: (8*, 19.327448), (3*, 18.948343), (2, 18.175142), (213*, 17.031404), (10*, 16.627468), (4, 16.502052), (239*, 15.982206), (233, 15.302271), (255, 15.168354), (1*, 14.739697)
963: (1, 10.469363), (7*, 10.458571), (12, 8.2051525), (215, 7.85824), (13, 7.829046), (17, 7.767559), (205, 7.6808205), (5, 7.664721), (3, 7.5816493), (4, 7.4634757)
964: (211, 20.41673), (8, 19.358927), (215, 18.712624), (5, 18.463308), (13, 18.455582), (9, 18.24932), (251, 16.12409), (4*, 15.559591), (12, 15.397356), (213, 15.192239)
965: (1*, 13.8765135), (7*, 13.798412), (216*, 13.6739645), (12*, 13.452958), (236, 12.539211), (219*, 11.643158), (8, 11.442731), (254, 11.375899), (213*, 11.36701), (239, 11.277761)
966: (3, 18.483488), (1, 18.199501), (2*, 17.732414), (215, 16.741758), (219*, 16.351618), (213, 15.678005), (8, 15.497092), (211*, 15.015781), (7*, 14.885542), (236, 14.568249)
967: (3, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (12, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (17, 0.0)
968: (11, 14.025923), (13, 12.809086), (5, 12.368548), (8, 12.170168), (213, 11.8842325), (219, 11.815684), (4, 11.74076), (7, 11.667297), (239, 11.482954), (236, 11.377188)
969: (218, 2.8738315), (3, 2.4582493), (675, 2.3761427), (59, 2.1393187), (499, 2.128764), (17, 2.0534937), (148, 2.0434215), (250, 2.0087066), (278, 1.9836829), (484, 1.9266045)
971: (8*, 21.603111), (17*, 18.900166), (233*, 16.88227), (12*, 16.33484), (216*, 15.609981), (217*, 14.565206), (247*, 13.449138), (210*, 13.425633), (248*, 11.163547), (246*, 9.906375)
972: (250*, 21.748533), (6*, 20.959902), (255*, 20.692766), (206*, 20.264797), (257*, 15.655049), (121*, 13.881624), (563, 1.9101712), (805, 1.7562218), (494, 1.6990274), (278, 1.4061357)
978: (3, 0.0), (4, 0.0), (6, 0.0), (8, 0.0), (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (20, 0.0), (19, 0.0)
979: (8, 15.933181), (13, 15.491366), (3, 15.273339), (211, 15.203834), (4*, 15.146528), (17, 15.131723), (5, 14.72299), (219, 14.585254), (215, 14.515918), (12*, 13.326685)
980: (9*, 26.475239), (7*, 21.070698), (4*, 20.046822), (251, 19.481937), (253, 18.505608), (245, 17.560469), (250, 17.277004), (10, 17.158098), (257, 16.924072), (234, 16.084621)
981: (17*, 20.128654), (9*, 19.69094), (213, 18.877531), (211*, 18.22011), (235, 16.401762), (207*, 16.30418), (6*, 15.627544), (217, 15.070432), (246*, 14.139181), (253*, 13.737348)
982: (2*, 28.838104), (7*, 27.142273), (206*, 24.645313), (8*, 24.147469), (233*, 22.400368), (216*, 22.32072), (239*, 21.7167), (246*, 20.69678), (214*, 20.371798), (244*, 18.33071)
983: (2, 0.36363637), (3, 0.36363637), (4, 0.36363637), (11, 0.36363637), (206, 0.36363637), (217, 0.36363637), (252, 0.36363637), (250, 0.36363637), (580, 0.36363637), (7, 0.3181818)
984: (219*, 22.166742), (10*, 20.306622), (236*, 19.940666), (214*, 18.54084), (245*, 18.003012), (247*, 17.720526), (243*, 16.423693), (253*, 16.410782), (235*, 12.969516), (244*, 12.47534)
985: (236, 22.510733), (10*, 20.876991), (8, 20.586496), (211, 20.473417), (245, 19.931114), (12, 19.7796), (17*, 19.739254), (207, 19.69044), (233, 19.114223), (206, 18.314285)
987: (11*, 22.669502), (7*, 20.815054), (13*, 19.644361), (3*, 18.109251), (5*, 17.980717), (2*, 17.55009), (205*, 16.151442), (257*, 14.672046), (256*, 12.438405), (243*, 12.028452)
988: (211*, 20.853584), (12*, 19.046576), (215*, 18.618637), (257*, 15.992556), (216*, 15.981983), (6*, 13.93774), (84*, 11.384892), (121*, 10.730054), (675, 1.4600006), (712, 1.3406959)
989: (5, 23.21692), (2, 22.600555), (13*, 22.547712), (4*, 22.005909), (211, 21.70316), (9, 21.11338), (245, 19.742533), (213, 19.247269), (6, 18.175253), (255, 18.054852)
990: (11, 18.546333), (7, 16.340405), (213, 16.0071), (8, 15.790794), (3, 15.675467), (255, 15.371102), (215, 15.329566), (2, 15.200183), (234, 15.126537), (205, 14.857445)
991: (207*, 23.441935), (17*, 22.852823), (213*, 20.634836), (236*, 19.68612), (233*, 18.365232), (214*, 16.788187), (84*, 14.7331505), (121*, 14.505625), (512, 1.0786747), (589, 0.9283182)
993: (11*, 12.26835), (213*, 11.628746), (2, 11.248729), (239, 11.192441), (3, 10.931362), (205, 10.788863), (5, 10.62434), (17, 10.2843075), (216, 10.184062), (236, 10.050026)
994: (1, 0.0), (2, 0.0), (3, 0.0), (5, 0.0), (6, 0.0), (7*, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (12, 0.0)
995: (8*, 23.422226), (236*, 22.788425), (255*, 20.002846), (250*, 19.464273), (6*, 13.684672), (10*, 13.252285), (252*, 9.256454), (248*, 9.025807), (922, 1.5060073), (693, 1.4760358)
996: (2, 8.067997), (8, 7.9530272), (11, 7.804007), (236, 7.7627535), (9, 7.401406), (13, 7.396584), (7, 7.369961), (5, 7.0653195), (215, 6.8818483), (254, 6.716186)
998: (13, 1.5869281), (4, 1.5867376), (216, 1.1184503), (217, 1.0612855), (205, 1.0531613), (235, 0.89982396), (1, 0.8823891), (10, 0.8338792), (247, 0.8181408), (212, 0.7119492)
999: (11, 27.805017), (8, 26.553202), (211*, 25.255201), (5, 24.202595), (9, 21.163433), (4, 20.909206), (255, 20.36848), (6, 17.14938), (253*, 16.430384), (251*, 16.416254)
1000: (9*, 16.87883), (5*, 15.749213), (10*, 12.465454), (257*, 9.640423), (252*, 7.8813415), (242, 1.6691391), (638, 1.1732032), (641, 0.9149406), (31, 0.7195235), (90, 0.7195235)
1001: (10*, 19.83538), (9*, 18.619535), (12*, 18.583689), (17*, 17.88406), (236*, 16.494452), (239*, 16.25326), (255*, 15.896973), (245*, 15.648236), (219*, 15.399352), (212*, 14.649582)
1002: (2, 16.835594), (3, 15.375738), (13, 13.893963), (1, 13.566487), (5, 12.925172), (234, 11.60399), (220, 11.462469), (215, 11.407182), (255, 10.903289), (241, 10.85972)
1003: (11*, 21.439228), (2*, 16.596226), (216*, 14.340422), (206*, 13.18612), (220*, 12.085276), (6*, 11.025698), (251*, 10.711116), (244*, 10.438718), (121*, 10.226506), (257*, 9.771561)
1004: (11*, 19.170807), (5*, 17.394426), (4, 17.22925), (9, 16.961472), (236*, 16.909887), (7, 16.50985), (239, 16.421137), (3*, 16.316702), (2, 15.953541), (17*, 15.851661)
1005: (2, 7.96875), (7, 7.75), (12, 7.375), (3, 7.09375), (215*, 7.09375), (17, 7.0625), (219, 7.0), (1, 6.96875), (11, 6.875), (10, 6.8125)
1006: (7*, 24.900549), (13*, 24.895964), (255*, 23.032415), (246*, 18.046247), (257*, 17.005669), (220*, 16.87923), (214*, 16.669685), (250*, 16.097881), (217*, 15.678396), (254*, 13.838082)
1007: (9, 22.364464), (5, 19.501232), (17, 19.285856), (3, 18.1508), (13, 17.554811), (211, 17.01525), (1*, 16.93552), (7*, 16.531675), (213, 15.68917), (245, 14.854062)
1008: (1*, 16.446365), (3, 11.728066), (13*, 11.362096), (245, 10.840464), (10, 10.667672), (17*, 10.470464), (12, 10.455454), (5, 10.30517), (234*, 10.197239), (213*, 10.163757)
1009: (9, 22.95307), (219, 22.377382), (5, 22.318403), (17*, 21.92475), (245, 19.639832), (7, 19.626429), (236, 19.055979), (12, 18.181484), (213, 18.051188), (250, 17.211863)
1010: (11, 15.968443), (219, 14.855951), (17, 14.556284), (7*, 13.292188), (13, 13.043953), (251, 12.585331), (5, 12.543643), (9, 12.316381), (3, 12.289367), (205*, 11.787628)
1011: (11, 13.19292), (17, 12.620214), (215, 12.396425), (13, 11.712426), (8, 11.549501), (3, 11.248094), (219, 11.153125), (7, 10.078179), (5, 10.074321), (213, 9.17211)
1012: (3*, 16.57375), (205*, 14.940389), (8, 14.905855), (9, 14.638768), (12, 14.626731), (2*, 14.626383), (236, 14.207049), (206, 13.933369), (7*, 13.912462), (4, 13.588321)
1013: (11, 17.625154), (5, 15.998947), (1, 13.888778), (2, 13.795708), (219, 13.0848055), (205, 12.976541), (215*, 12.842646), (8, 12.758926), (255, 12.384346), (12, 12.129547)
1014: (11*, 22.839888), (17, 19.371284), (219*, 19.102715), (5, 18.056479), (8, 16.892532), (4, 16.056408), (9, 16.023304), (211, 15.91102), (207, 15.810901), (12, 15.356596)
1015: (211, 19.114628), (215, 17.365732), (13*, 16.821634), (251, 15.211351), (206, 15.010868), (220, 14.836531), (250, 14.392569), (205, 14.384776), (245, 14.218734), (255, 14.157787)
1017: (2, 11.499228), (4, 11.292801), (3, 11.018951), (7, 10.64838), (5, 10.065583), (12, 9.9913435), (1, 9.9641075), (211, 9.771351), (219, 9.742884), (17, 9.618119)
1018: (1, 11.277583), (236*, 10.561857), (13, 10.408458), (3, 10.195974), (11, 10.087587), (207, 9.969622), (5, 9.883539), (9, 9.456099), (4, 9.414931), (17, 9.237372)
1019: (11, 15.553978), (1, 13.59534), (3, 13.56331), (5, 13.145633), (215, 12.890272), (17, 12.244893), (207, 12.225019), (205, 11.624382), (219, 11.313108), (9, 11.191786)
1021: (11*, 7.53125), (1, 7.4375), (215, 6.9375), (10, 6.75), (2, 6.6875), (3, 6.21875), (9, 5.84375), (234, 5.71875), (8, 5.65625), (205, 5.65625)
1022: (205*, 18.399387), (10, 17.14385), (12, 16.26389), (219, 15.800894), (236, 15.751666), (211*, 15.3731365), (251*, 14.184635), (241, 14.034865), (233, 13.913738), (216, 13.609327)
1023: (215, 14.078503), (13, 13.414317), (1, 12.85355), (219, 12.624265), (9, 11.896193), (5, 11.529945), (10, 11.072796), (7, 10.918629), (236, 10.8941965), (211, 10.741162)
1024: (7, 21.933504), (4*, 21.348856), (5, 18.7836), (236*, 18.3626), (211, 18.038097), (245, 18.02773), (217, 17.489393), (8, 16.849762), (219, 15.994023), (207, 15.60991)
1026: (5, 10.9991665), (9, 10.508544), (219, 10.153505), (2*, 9.77116), (7, 9.476726), (215, 9.429334), (17, 9.401711), (8, 9.281261), (13, 9.052014), (4, 9.023065)
1027: (236*, 18.458359), (11*, 18.033905), (9, 15.84584), (250, 15.762187), (10, 15.329277), (1, 14.991049), (254, 14.645957), (239, 14.515683), (207, 14.456395), (6, 14.0872345)
1028: (11, 11.124649), (215, 10.852125), (3, 10.282303), (13, 9.629763), (8, 9.374566), (2*, 9.230645), (219, 8.97954), (12, 8.870841), (1, 8.858894), (4, 8.8479185)
1029: (885, 0.25), (1352, 0.25), (1687, 0.25), (1980, 0.25), (13, 0.21875), (1, 0.1875), (936, 0.1875), (1279*, 0.15625), (1979, 0.15625), (341, 0.09375)
1030: (205*, 13.389798), (13, 12.250331), (17, 11.100893), (8, 11.07306), (3, 10.477655), (213, 9.737857), (216, 9.426258), (234, 9.362473), (219, 9.3515005), (206, 9.101235)
1031: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1033: (7, 0.50476843), (217, 0.40625), (207, 0.375), (297, 0.375), (3, 0.34251538), (585, 0.3125), (206, 0.2980246), (257, 0.28601846), (347, 0.28125), (239, 0.28001538)
1034: (11, 17.44924), (8*, 16.567324), (250*, 14.62167), (3, 14.605095), (255*, 12.33547), (239, 12.236165), (207*, 11.870448), (4, 11.633391), (211*, 11.290515), (253, 10.405365)
1036: (7, 14.928048), (1, 13.378864), (4, 12.98058), (5, 12.696817), (206, 12.231133), (217, 11.972662), (3, 11.817029), (219, 11.560383), (216, 11.4432), (211, 11.343858)
1037: (13, 15.902642), (5, 14.471802), (17, 14.275429), (10, 14.101748), (1, 14.085913), (4, 14.030195), (239, 13.842872), (215, 13.683889), (207*, 12.869734), (3, 12.839206)
1038: (9*, 16.022009), (12*, 15.662935), (205*, 15.435914), (213*, 13.642394), (216*, 12.82572), (212*, 11.0911255), (247*, 8.994604), (256*, 7.6819377), (242, 2.216382), (347, 1.571875)
1039: (7, 12.046156), (5*, 11.816772), (17, 11.746873), (11, 11.528109), (207*, 10.999446), (13, 10.890233), (239, 10.478596), (3, 9.538122), (213, 9.494081), (12*, 9.488571)
1040: (11, 15.4210825), (215, 14.123556), (13, 13.679695), (5, 13.500204), (219, 13.078608), (213, 13.074245), (239, 12.92407), (1, 12.709308), (211, 12.338023), (3, 12.064811)
1041: (286, 1.6260998), (696, 1.5619353), (278, 1.4765437), (512, 1.4508277), (17, 1.3425597), (397, 1.2642252), (583, 1.1314391), (584, 1.1251101), (2, 1.0738324), (211, 1.0544794)
1045: (236, 10.458619), (10, 10.054128), (7, 9.9044485), (3, 9.816395), (9, 9.795654), (239, 9.442964), (11, 9.382782), (1, 9.107844), (17*, 9.002328), (207, 8.984958)
1046: (9*, 28.295824), (5*, 24.786486), (219*, 24.099186), (207*, 20.320656), (12*, 18.698927), (212*, 17.44289), (242, 2.0357091), (845, 1.9739442), (291, 1.5193229), (415, 1.2356342)
1047: (7*, 19.924627), (10*, 18.413237), (207*, 17.383776), (12, 15.376644), (236, 15.361612), (4, 13.910151), (253, 13.69528), (241, 13.613755), (257, 12.7669), (121, 12.694768)
1048: (11, 15.328015), (219*, 12.493295), (7*, 12.386308), (5, 12.133632), (216, 11.774799), (3, 11.587147), (17, 11.060803), (8, 10.706027), (9, 10.673246), (4, 10.660479)
1049: (13, 17.534641), (219, 16.695862), (11, 15.872411), (7, 15.43881), (2, 15.13808), (9, 14.6362915), (211, 14.321344), (205, 13.868211), (241, 13.039747), (8, 12.980014)
1050: (11*, 26.974852), (211*, 25.207727), (9*, 25.035273), (219*, 23.094282), (236*, 22.816849), (249*, 13.01031), (243*, 11.506752), (244*, 10.977962), (675, 1.6903064), (408, 1.632105)
1051: (13, 19.298893), (215, 18.541847), (11, 18.485182), (1, 17.698946), (17*, 17.333508), (2*, 16.900225), (219, 16.84677), (205, 16.740911), (3, 15.862625), (8, 15.731588)
1052: (11*, 24.626116), (1*, 20.619812), (9*, 19.502054), (4, 19.078281), (213*, 18.942448), (236, 18.387138), (17, 18.236443), (8, 17.627098), (253, 17.540142), (233, 17.539772)
1056: (2*, 15.031772), (4, 14.728887), (236, 12.684078), (12, 12.025524), (10*, 11.0567), (9, 10.934242), (241, 10.166434), (206, 10.145211), (254, 9.445941), (250, 9.0126705)
1059: (11, 13.405602), (3, 12.719942), (219, 12.6706505), (5*, 12.667503), (1, 12.276503), (215, 11.599986), (13*, 11.38296), (12, 11.086479), (205, 11.036748), (236*, 10.82974)
1060: (7, 12.312299), (236, 10.301052), (11, 10.029776), (17, 9.869592), (219, 9.640172), (3, 9.185706), (250, 9.153075), (1, 8.899776), (241, 7.9344735), (205, 7.8088317)
1062: (4, 19.450249), (211, 18.028763), (213, 16.023918), (245, 15.820598), (255, 15.128224), (121*, 14.6194), (6, 13.538572), (10*, 13.512124), (257, 13.383302), (239*, 13.1045065)
1064: (11, 17.342068), (207, 17.310802), (205, 14.694775), (5, 14.483091), (3, 13.122095), (4, 12.971872), (239, 12.8279085), (219*, 12.406139), (235, 11.495344), (217, 11.416925)
1065: (11, 18.85), (2, 17.749817), (13, 16.996859), (4, 15.791046), (241, 15.409538), (206, 13.981003), (250, 13.942925), (3, 13.91836), (239*, 13.656208), (10, 13.62855)
1066: (11, 18.107738), (13*, 17.231194), (213, 17.049149), (4, 16.362309), (239, 16.184656), (5, 16.138174), (17, 15.308247), (219, 15.085334), (215, 15.021438), (9, 14.872762)
1067: (1, 21.33926), (8, 19.207085), (3, 18.898237), (7, 18.793524), (217, 18.456669), (255, 18.061691), (219, 17.959808), (12, 17.9295), (17, 17.907618), (207, 17.897678)
1068: (13, 15.703914), (236, 14.075561), (3, 13.4964075), (215, 13.212203), (219, 13.120359), (8*, 12.984495), (5, 12.847366), (255, 12.827067), (7, 12.760162), (211, 12.740328)
1069: (17*, 24.186089), (219*, 23.808994), (239*, 20.121017), (6, 15.400222), (214*, 15.394138), (233*, 15.358378), (252*, 12.944171), (247, 12.6079), (244*, 11.527517), (249, 11.17148)
1071: (9, 30.816504), (219, 29.457867), (13*, 26.18973), (3, 26.016743), (4, 24.987745), (245, 24.844423), (2*, 23.165194), (6, 22.280092), (246, 21.334293), (220, 21.241653)
1072: (13, 22.592003), (215, 19.044441), (9, 18.599047), (213, 18.532753), (17*, 17.965666), (219, 17.656965), (5, 17.53268), (2, 17.126455), (211, 16.635376), (205, 16.620087)
1073: (9*, 27.549215), (236*, 26.819502), (5*, 24.515884), (17*, 22.534605), (219*, 22.453648), (250*, 20.994917), (239*, 20.300817), (257, 19.364004), (247, 18.443802), (241, 17.546995)
1074: (17, 12.90287), (236, 12.659237), (9, 12.308417), (2, 11.750554), (10*, 11.576027), (211, 11.530696), (205, 11.261878), (5, 11.217778), (8, 11.1098995), (255, 10.937993)
1075: (7, 19.833038), (9*, 18.9552), (17, 17.225763), (12, 15.963631), (234, 15.704004), (245, 14.919083), (235, 14.9131), (255, 14.486506), (213*, 14.330192), (219, 14.315894)
1076: (215, 17.586515), (10*, 16.686398), (1, 16.6565), (211, 16.581808), (5, 15.908194), (9, 15.672713), (216, 15.655398), (251, 15.634977), (213, 15.321066), (206, 15.174906)
1077: (213, 22.546339), (205, 20.730507), (10*, 20.44671), (255, 18.974312), (250*, 18.036528), (241, 17.783789), (216, 17.031002), (254, 16.018082), (233, 14.958197), (235*, 14.91567)
1078: (207*, 22.258644), (251*, 19.092176), (213*, 18.485676), (8*, 17.723192), (17, 17.350233), (241, 17.325918), (257, 16.735533), (84, 16.67862), (235*, 16.508596), (253*, 15.498721)
1079: (2, 9.529231), (11, 9.475178), (219, 9.158682), (5, 8.9288845), (3, 8.611087), (205, 8.513248), (13, 8.365127), (236, 7.9076805), (10, 7.5474377), (12*, 7.493924)
1080: (13*, 18.73583), (11*, 17.986538), (12, 14.758997), (5*, 14.319601), (236, 14.256829), (251, 13.792307), (206, 13.424162), (217*, 13.241814), (4, 13.202295), (234*, 11.615723)
1081: (7*, 21.098715), (245*, 20.613258), (10*, 19.208145), (254*, 16.326654), (205*, 14.937064), (220*, 13.5572405), (248*, 11.774936), (805, 1.3105541), (845, 0.7300962), (1995, 0.71529955)
1082: (17, 15.102037), (12, 14.846331), (219, 14.784616), (8, 14.518546), (3, 14.507734), (207, 14.477009), (215, 13.565615), (239, 13.250157), (216, 12.884357), (9, 12.775248)
1083: (12*, 14.569567), (11, 14.346183), (13, 14.217977), (1, 13.757759), (3, 13.498546), (4, 12.068706), (241, 12.030679), (219, 11.6975), (250, 11.5896015), (9, 11.398079)
1085: (250, 23.656744), (236, 20.753092), (211, 19.145443), (3*, 18.741968), (5, 18.682138), (212, 16.752314), (254, 16.465956), (214, 16.449423), (233*, 15.8244), (84, 15.191518)
1086: (1*, 15.067414), (2, 14.9679), (219, 14.871652), (17, 14.653671), (11, 14.207763), (7, 14.0421), (13, 13.284294), (5, 13.022334), (215, 12.965586), (251, 12.329465)
1087: (236*, 18.572721), (7*, 18.545639), (215*, 18.32371), (10, 17.985018), (5*, 17.293884), (205, 16.361292), (213, 15.294654), (11*, 15.265836), (217, 15.021766), (245, 14.4622555)
1088: (1*, 16.936562), (13*, 16.347214), (207*, 14.856331), (255*, 13.781923), (219, 13.554192), (250, 13.205084), (4, 12.804777), (8*, 12.577271), (216, 12.538761), (211, 12.482152)
1089: (3*, 16.010052), (233*, 13.479406), (217*, 13.443529), (214*, 11.580656), (206*, 11.424709), (6*, 11.281469), (244*, 10.250791), (249*, 9.714049), (248*, 6.839688), (218, 1.9909121)
1090: (11, 13.979107), (8, 12.051252), (7, 11.746951), (215*, 11.54574), (2, 11.278954), (3, 10.502866), (217, 10.381157), (251, 10.256942), (213, 10.115867), (17, 9.990499)
1092: (11, 18.349503), (2, 16.561295), (12, 16.130089), (207, 15.332336), (219, 15.079493), (17, 14.830263), (205, 14.7730665), (8, 14.656454), (4, 14.201048), (250, 14.0540495)
1094: (1, 0.0), (2, 0.0), (4*, 0.0), (5, 0.0), (6, 0.0), (8, 0.0), (10*, 0.0), (11*, 0.0), (12, 0.0), (14, 0.0)
1095: (13*, 26.637913), (211*, 21.340065), (9*, 20.597214), (8*, 18.140291), (257*, 18.096298), (233*, 17.611029), (6*, 14.679019), (248*, 10.49239), (218, 2.1629608), (425, 1.6640866)
