# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
1: (1*, 14.007547), (13, 13.716969), (213, 12.727662), (250, 12.581818), (17, 12.2637205), (219, 12.093664), (215, 11.379948), (216, 11.357946), (236, 11.000723), (239, 10.787258)
896: (14, 0.0), (15, 0.0), (16, 0.0), (18, 0.0), (20, 0.0), (19, 0.0), (22, 0.0), (21, 0.0), (24, 0.0), (23, 0.0)
897: (207*, 12.340975), (12*, 11.275408), (205, 11.18481), (215, 11.039279), (219, 10.996749), (11, 10.934734), (2*, 10.803372), (3, 10.449064), (13, 10.333463), (251, 10.235245)
898: (8, 2.3197753), (5, 1.8867772), (432*, 1.770112), (365, 1.5698373), (235, 1.5230367), (494, 1.4787613), (810, 1.4465164), (211, 1.3375087), (1, 1.2963104), (265, 1.1667262)
899: (11, 17.66417), (8, 15.287236), (215, 14.731185), (211, 14.228443), (9, 13.989065), (13, 13.667188), (236, 13.605801), (4, 13.278964), (3, 12.84638), (219, 11.958869)
900: (10*, 18.930355), (12*, 16.16556), (211*, 15.473391), (241*, 15.080704), (257*, 13.903859), (217*, 13.240996), (214*, 12.4617815), (220*, 12.013028), (254*, 11.873594), (247*, 11.466128)
902: (215, 20.124027), (207*, 17.127993), (17, 16.772614), (4, 15.477461), (205, 15.138709), (11*, 14.817456), (250, 14.375962), (10*, 13.964287), (8, 13.545706), (255, 13.43608)
903: (2, 21.713844), (17, 21.230152), (4*, 19.70556), (219, 19.377718), (9, 18.65898), (13, 18.6044), (213, 16.994442), (217, 16.335001), (251, 15.935329), (253, 15.598529)
905: (8*, 27.455976), (11*, 23.948643), (207*, 21.333591), (211*, 18.889397), (213*, 18.790108), (234*, 17.784927), (253*, 17.208904), (233*, 17.012115), (244*, 12.339147), (243*, 11.581654)
906: (207*, 12.7066), (7*, 11.638719), (213, 10.961506), (215, 10.784987), (12, 10.699705), (17*, 10.618864), (219, 10.506249), (10, 9.785172), (2, 9.743523), (216, 9.49291)
907: (7*, 21.5244), (219*, 19.033274), (3*, 18.658133), (245*, 18.511469), (250, 17.07106), (234, 16.872776), (239, 16.194315), (205*, 14.926421), (216, 14.299432), (257, 14.254764)
908: (7*, 19.19122), (3*, 17.773008), (13*, 15.695818), (2*, 15.680724), (207, 14.917805), (11, 14.911859), (239, 14.069859), (8, 13.492056), (233, 12.606504), (211, 12.51564)
909: (11*, 19.865257), (213*, 15.396739), (251*, 14.653584), (254*, 12.957933), (9*, 12.101269), (512, 1.7088066), (675, 1.5571927), (405, 1.5071719), (309, 1.26029), (242, 1.22993)
911: (9, 17.160788), (7*, 16.814291), (13, 15.547156), (236, 15.490258), (1, 14.926839), (250, 14.579079), (11, 14.342028), (255, 14.283806), (6, 14.121886), (207, 13.439099)
912: (239, 18.61998), (206, 18.232895), (7, 17.650253), (207, 17.63454), (205, 17.4855), (219, 17.094727), (1, 16.987963), (250, 16.802557), (216, 16.797428), (215, 16.448965)
913: (215, 14.071624), (17, 13.609612), (8, 13.35771), (211, 13.259608), (9, 13.217157), (239, 12.986426), (13, 12.544076), (3, 12.41389), (216, 12.283365), (219, 11.934136)
914: (13, 21.473045), (205, 19.6168), (213, 19.196875), (10, 18.783283), (1, 18.236837), (5*, 17.55287), (245, 17.388271), (207, 17.344875), (233, 17.110598), (2, 17.005596)
915: (207*, 15.287994), (3*, 13.343333), (11, 13.173671), (216*, 13.121149), (239, 13.091648), (7*, 12.70379), (13, 12.6269655), (12, 12.196445), (17, 12.090411), (219, 11.713439)
916: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
917: (17*, 17.967731), (5*, 17.903034), (219, 16.37763), (236, 16.158571), (1*, 15.984068), (213, 15.606893), (3*, 14.792838), (9, 14.715219), (207, 14.697537), (215, 14.408119)
918: (7*, 16.98407), (215*, 16.145203), (9*, 13.453109), (220*, 12.667325), (252*, 11.456071), (251*, 10.101535), (248*, 8.2198), (249*, 6.472272), (218, 2.556573), (583, 1.9727898)
919: (9, 15.752349), (211, 15.29446), (1*, 15.292339), (5*, 14.288174), (12, 13.595689), (13*, 13.046022), (236, 12.964022), (254, 12.956635), (8, 12.904499), (206, 12.825755)
920: (4, 20.178192), (8*, 18.853012), (213*, 18.209433), (10*, 17.416174), (236, 17.10807), (12, 15.909875), (254, 15.684202), (250, 15.585307), (206, 15.190186), (257, 15.093705)
921: (207*, 17.429657), (206*, 13.390245), (236*, 12.770872), (234*, 11.616284), (220*, 11.580833), (216*, 11.252207), (10*, 11.118926), (250*, 10.601613), (210*, 10.151336), (255*, 10.07087)
923: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
925: (13, 16.02149), (236, 14.579932), (12, 14.367561), (219, 13.64232), (3, 13.614995), (216*, 13.563915), (17, 13.060488), (241, 12.534967), (8, 12.1313715), (9, 12.126496)
926: (2, 15.131865), (7, 14.594008), (205*, 13.915803), (3, 13.684644), (4, 13.407971), (239, 13.2368145), (219, 12.748981), (216, 12.674214), (9, 12.479987), (241, 12.399643)
927: (9, 18.02508), (241, 17.17898), (211, 16.5333), (121, 15.062388), (205, 14.602848), (239, 14.2250595), (216, 14.156066), (17*, 14.145878), (245, 14.052924), (255, 13.978533)
928: (17, 23.792135), (207*, 22.249977), (13, 20.452148), (211, 20.436779), (215, 18.245495), (239, 17.967192), (255, 17.875645), (241, 16.399439), (205, 16.153147), (245, 15.998996)
930: (215*, 20.464006), (13*, 18.94089), (213*, 17.930908), (10*, 17.259771), (5*, 16.667326), (216*, 15.649674), (257*, 15.366966), (236*, 13.220541), (84*, 12.08299), (235*, 11.991217)
931: (2, 22.265194), (5, 19.708088), (8, 19.649961), (215, 18.820293), (13*, 18.385027), (207*, 17.40555), (9, 16.850708), (211, 16.634472), (251, 15.876467), (255, 15.548583)
932: (1, 16.827528), (7, 15.976898), (11, 15.7184725), (5, 15.53298), (239, 14.319991), (13, 13.902361), (10*, 13.841975), (205, 13.498156), (4, 12.829017), (215, 12.270455)
933: (17, 10.531024), (7, 9.867801), (2*, 9.47991), (13, 9.12893), (11, 9.055901), (8, 8.967014), (12, 8.65737), (239, 8.607805), (9, 8.603781), (219*, 8.222345)
935: (215*, 20.507952), (3, 20.334734), (5, 20.072584), (11*, 18.15088), (217, 16.943739), (206, 16.544336), (4*, 16.192162), (211, 15.705443), (212, 15.497862), (236*, 15.120085)
936: (11*, 18.786861), (17, 16.522417), (211, 16.511362), (251, 16.471493), (214, 16.295734), (8, 16.150173), (7, 16.06208), (213*, 15.96893), (1, 15.516509), (9, 15.252541)
937: (1, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0), (11, 0.0)
938: (11, 12.462006), (5, 11.1728525), (13, 10.919368), (215, 10.871341), (7, 10.033551), (245, 9.991609), (213, 9.491084), (234, 9.370883), (2, 9.298379), (236, 9.168877)
939: (13, 17.000334), (215, 16.508308), (9, 14.818435), (239, 14.203597), (5, 14.16913), (219, 13.982357), (4, 13.770543), (216, 13.354272), (234, 13.116263), (12, 12.993049)
944: (239, 19.933527), (11*, 18.25662), (215, 17.246384), (8, 16.937757), (5, 16.559889), (9, 16.50035), (236, 15.5414715), (17*, 14.829487), (205, 14.185585), (219, 14.180531)
945: (17*, 23.450531), (11*, 22.225737), (234*, 19.617662), (250, 19.599955), (2, 19.256813), (251, 18.719591), (219*, 17.850983), (205, 17.770195), (4*, 17.17379), (84*, 17.12331)
946: (10*, 21.013073), (213*, 20.071764), (215*, 18.131802), (239*, 17.721027), (3*, 15.279468), (220, 14.942076), (84*, 12.520713), (252*, 12.418179), (247*, 11.4731045), (512, 2.2703629)
947: (211*, 28.69596), (2*, 27.18333), (10*, 25.178236), (219*, 24.77184), (234*, 23.35724), (220*, 20.87517), (250*, 20.81879), (216*, 19.479912), (245*, 19.30403), (247*, 17.31179)
948: (11*, 24.781872), (236*, 21.47548), (8, 20.271984), (17, 20.209185), (207*, 20.037558), (211, 19.729727), (5*, 19.445656), (121, 18.807226), (210, 18.319715), (9, 17.52505)
949: (17, 22.041817), (4*, 20.107246), (236, 19.99042), (5, 19.873053), (12*, 19.557997), (211, 18.708712), (239*, 17.860418), (3, 17.851337), (215, 17.031178), (6, 16.59516)
950: (13*, 25.014877), (12*, 24.56291), (5*, 23.367218), (211*, 20.19047), (1*, 18.559177), (245*, 18.415586), (220*, 17.123627), (233*, 16.161915), (234*, 15.518487), (256*, 12.41653)
951: (4*, 15.386304), (9, 14.977137), (10, 14.957337), (239, 14.846465), (3, 14.79772), (1, 14.57828), (241, 14.455699), (211, 14.426094), (217, 13.795293), (5, 13.5208845)
952: (211, 16.859634), (215, 14.277254), (5, 14.059516), (255, 12.309125), (207*, 11.7571), (205, 11.3772745), (213, 11.253042), (121, 10.210579), (6, 10.110548), (239, 9.835738)
953: (11, 10.837345), (17*, 9.915004), (2, 9.799647), (215, 9.269355), (211, 9.133527), (13, 9.0844755), (207*, 8.72897), (205, 8.696214), (1, 8.675738), (9, 8.390219)
954: (7, 8.46875), (9, 8.46875), (10, 8.40625), (13, 7.90625), (213, 7.75), (8, 7.625), (17, 7.625), (2*, 7.5625), (215, 7.3125), (207, 7.3125)
955: (7, 13.618797), (11, 13.301924), (1, 13.220005), (2*, 12.589602), (211, 12.16821), (215, 12.076203), (3, 11.108219), (236*, 10.691325), (216, 10.532141), (219, 10.304814)
957: (5, 18.204054), (3, 16.675428), (9, 16.138416), (12, 15.605657), (4, 15.471112), (239, 14.031179), (1*, 13.921928), (250, 12.920322), (211, 12.748045), (13, 12.549548)
958: (8*, 27.29403), (7*, 22.337414), (206*, 21.37462), (1*, 20.825516), (239*, 20.641), (253*, 19.876205), (254*, 18.389133), (205*, 18.138466), (249*, 16.189774), (246*, 15.8489065)
959: (17, 16.227596), (7, 15.830236), (8, 15.272281), (211, 14.142275), (219, 13.752631), (217, 13.020633), (10*, 12.181527), (9, 12.177468), (234, 11.655564), (207, 11.603945)
960: (215, 16.774248), (8, 16.308031), (13, 16.093273), (9*, 15.217395), (255, 14.816493), (4, 14.277907), (211, 14.2543), (250, 13.214915), (2*, 13.091136), (11, 12.388226)
962: (2, 18.943409), (9, 18.21231), (255, 17.002613), (4, 16.791645), (217, 16.526377), (216, 15.092901), (250, 15.00942), (205*, 14.53664), (211*, 14.315123), (254, 13.800789)
963: (236, 9.644809), (13, 9.579433), (5, 9.562273), (17, 9.129769), (9, 9.098477), (12, 9.005993), (8, 8.87571), (239, 8.77963), (11, 8.649867), (250, 8.590916)
964: (11*, 19.865046), (8, 17.445635), (5, 16.627907), (239*, 16.527407), (9, 16.00022), (219*, 15.447863), (13, 15.132892), (215, 14.570027), (236*, 14.256301), (250, 13.686631)
965: (236, 15.153587), (5, 14.539212), (239, 14.359315), (250, 13.907648), (4, 13.8475895), (8, 13.742223), (234, 12.91139), (255, 12.08563), (211, 11.634452), (84, 11.603614)
966: (8, 17.72154), (13*, 17.586393), (215, 17.394993), (213, 16.75712), (1, 15.862598), (9*, 15.616358), (236, 15.261906), (207, 15.24193), (239, 14.866501), (17*, 14.58235)
967: (3, 18.204731), (215, 17.860203), (4*, 16.271318), (236, 15.787668), (205, 15.639899), (5, 15.616372), (17, 15.3463745), (217, 15.114055), (211, 14.95772), (245, 14.858543)
968: (11, 13.56127), (8, 13.176178), (207, 12.421755), (5, 12.373854), (219, 12.112364), (239, 11.9968195), (13, 11.449433), (213, 10.956225), (10, 10.941221), (3, 10.58915)
969: (218, 5.1573586), (7, 5.0532575), (278, 4.6244693), (207, 4.2946897), (336, 4.2442975), (657, 3.8132026), (17, 3.7795498), (2, 3.606544), (307, 3.5757759), (250, 3.5445507)
970: (2, 15.171162), (239, 13.580678), (1, 13.244823), (7, 12.990231), (6, 12.711651), (236, 12.594696), (215, 12.549244), (9, 12.471235), (207, 12.427591), (11, 12.3851)
971: (7*, 25.213116), (11*, 22.414528), (213*, 22.010912), (211*, 20.910425), (205*, 19.466982), (257*, 19.12266), (252*, 18.176304), (6*, 17.994686), (318, 1.5191572), (675, 1.4279401)
972: (17*, 31.25885), (236*, 27.202393), (1*, 25.85026), (219*, 24.728725), (233*, 23.554224), (214*, 23.114433), (213*, 23.110811), (251*, 21.02764), (246*, 19.118505), (252*, 17.615503)
973: (4, 16.245955), (2, 15.669182), (211, 15.494125), (239, 15.487802), (9, 15.448339), (3, 15.39546), (219, 15.32003), (207, 14.727792), (8, 14.424327), (12, 14.199418)
976: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
978: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
979: (207*, 19.734968), (17, 19.384813), (8, 18.532373), (239, 17.739063), (219, 17.707796), (250, 17.351767), (13, 17.31056), (5, 17.0834), (9, 16.569931), (215, 16.564846)
980: (219*, 23.584587), (5*, 21.35673), (250, 21.133465), (236*, 20.636587), (245, 19.74996), (214*, 19.30983), (12*, 18.603184), (251, 18.579996), (1*, 18.556936), (255*, 18.51776)
981: (236*, 21.176603), (219*, 20.384064), (250, 18.242128), (5*, 17.677242), (213, 17.620504), (12*, 17.021557), (3*, 16.002861), (220, 14.272228), (235, 13.956752), (205*, 13.481667)
982: (11*, 24.731606), (213*, 23.773651), (4*, 22.377628), (5*, 22.309547), (252*, 19.021503), (12*, 17.358019), (249*, 12.735819), (1123, 2.177445), (293, 1.5435827), (702, 1.5435827)
983: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
984: (9*, 30.00362), (6*, 25.327658), (215*, 24.218475), (206*, 23.655634), (250*, 23.272785), (220*, 21.690855), (233*, 20.808077), (251*, 20.251234), (212*, 19.797401), (216*, 18.448626)
985: (211, 19.972422), (215*, 19.797983), (207, 19.06388), (9, 18.893269), (12, 18.53965), (4, 18.448088), (257, 18.23208), (236, 17.858263), (206, 17.471899), (8, 17.32793)
986: (2, 13.96438), (215*, 13.868802), (11, 13.773306), (1, 13.652678), (12, 12.822705), (10, 12.520561), (8*, 12.30435), (250, 12.093052), (4, 11.574505), (6, 11.210988)
987: (4*, 22.0739), (219*, 21.234236), (211*, 19.867062), (12*, 19.776472), (121*, 19.499922), (213*, 18.316956), (233*, 16.191412), (245*, 15.933165), (218, 1.5719353), (270, 1.4650742)
988: (1*, 21.719172), (7*, 20.775892), (3*, 17.889038), (217*, 13.741257), (206*, 13.713919), (212*, 13.330426), (244*, 11.490545), (243*, 9.28135), (218, 1.5273654), (847, 1.1251547)
989: (17*, 21.73971), (211, 19.755394), (8*, 19.699924), (1*, 18.767881), (245, 17.26567), (3, 16.89168), (2, 16.856125), (213, 16.768673), (9, 16.758062), (250*, 16.411556)
990: (3, 15.122973), (13, 13.904266), (207, 13.824623), (7, 13.634628), (8, 13.5331955), (205, 13.495214), (213, 13.226489), (250, 13.071522), (12, 13.012955), (1, 12.909649)
991: (211*, 24.153734), (4*, 21.641989), (216*, 19.854603), (239*, 19.132761), (6*, 18.27477), (217*, 17.15717), (251*, 16.364523), (212*, 15.619412), (252*, 14.566738), (243*, 13.317302)
992: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
994: (11*, 7.9375), (236, 7.1875), (5, 7.15625), (17, 6.59375), (255, 6.5), (3, 6.3125), (8, 6.1875), (2, 6.15625), (9, 6.15625), (215, 6.0625)
995: (219*, 23.641703), (213*, 19.723238), (245*, 19.511263), (205*, 17.108355), (254*, 14.954842), (243*, 9.443755), (675, 1.907462), (693, 1.7195388), (275, 1.1069984), (808, 1.1069984)
996: (11, 11.550207), (2, 11.032398), (7, 9.969761), (8, 9.61288), (219, 9.532738), (17, 9.45258), (215, 9.336268), (239, 9.200636), (236, 9.03532), (211, 9.025819)
998: (215, 1.2289518), (5, 1.1821289), (638, 1.1453247), (3, 1.1410874), (340, 1.0450678), (254, 0.9940531), (488, 0.9452043), (431, 0.9229991), (414, 0.90594393), (17, 0.88611436)
999: (8, 31.465298), (9, 29.79504), (11, 27.494097), (5, 25.493547), (3*, 25.242023), (4, 23.228325), (6, 22.292173), (2*, 21.884867), (255, 21.664238), (233, 20.973934)
1000: (207*, 13.766169), (12*, 11.692182), (236*, 11.22797), (255*, 10.405063), (234*, 9.832725), (246*, 9.434877), (250*, 8.966812), (6*, 8.910471), (248*, 6.1896777), (318, 1.273292)
1001: (7*, 22.8202), (207*, 17.502905), (2*, 17.376959), (253*, 14.277528), (257*, 13.79171), (213*, 13.515945), (216*, 13.132508), (246*, 11.069513), (210*, 9.60657), (247*, 7.961039)
1002: (2, 16.20142), (1, 14.240226), (13, 13.711217), (3, 12.945663), (215, 12.530575), (213*, 12.247232), (10, 12.213861), (251, 11.934904), (5, 11.30404), (9, 11.196514)
1003: (207*, 18.729563), (13*, 18.612144), (215*, 17.68386), (236*, 16.473501), (213*, 15.668628), (219*, 15.191138), (250*, 15.166375), (234*, 14.287915), (205*, 14.037318), (252*, 12.526934)
1004: (9, 18.300243), (215*, 18.221645), (219*, 17.869247), (7, 17.491545), (13*, 17.077213), (211*, 16.891096), (207, 15.806649), (2, 14.290175), (239, 14.156921), (1*, 14.150281)
1006: (207*, 22.686903), (2*, 22.145834), (239*, 21.955303), (206*, 18.290506), (241*, 17.878624), (233*, 17.870758), (84*, 16.765305), (121*, 12.873464), (244*, 12.539058), (249*, 10.851192)
1008: (3, 17.073431), (211, 14.635148), (10, 14.57595), (239, 13.061628), (216, 12.584181), (5, 12.413332), (12, 11.820605), (9, 11.674902), (206, 11.365944), (255, 11.327835)
1009: (9, 16.259592), (236, 15.707964), (10*, 15.24022), (2*, 15.097539), (13*, 15.017826), (239, 14.977665), (233*, 13.899683), (206, 13.610839), (7, 13.5928545), (3*, 13.560597)
1010: (17, 17.515654), (219, 17.273859), (13, 15.702319), (11, 15.215356), (9, 14.908981), (4, 14.615467), (2, 14.459782), (216, 14.354459), (255, 14.272189), (211, 13.567562)
1011: (8, 12.16426), (17, 12.105144), (9*, 11.034654), (13, 10.578447), (11, 10.547769), (5, 10.121982), (7, 10.002215), (211, 9.936611), (207, 9.794046), (3, 8.946379)
1012: (8, 17.30139), (17, 16.683937), (211, 16.506641), (236, 15.3963785), (250, 14.924487), (9, 14.898506), (1*, 14.094422), (12, 13.878514), (207, 13.791084), (4, 13.614132)
1013: (2, 14.309523), (11, 13.641414), (8, 12.956307), (10, 12.549144), (1, 12.11516), (239, 12.006236), (205, 11.53922), (5, 11.246671), (219, 11.223561), (17*, 11.122985)
1014: (17, 19.058535), (8, 18.076502), (211, 18.0493), (7*, 17.697155), (2*, 17.079258), (9, 16.94194), (236, 16.584528), (254, 16.413776), (241, 15.534375), (1*, 14.80001)
1015: (215, 17.60766), (205, 16.617136), (235, 16.104645), (239*, 15.991221), (245, 15.160335), (250, 14.860564), (213, 14.635359), (253, 14.114659), (251, 13.995577), (211, 13.774765)
1017: (121, 0.62741834), (216, 0.57993877), (494, 0.56491834), (842, 0.56491834), (205, 0.53366834), (432, 0.53366834), (1219, 0.5255535), (245, 0.50241834), (509, 0.49430352), (12, 0.488767)
1018: (17, 13.271762), (11, 12.442884), (13, 11.73764), (1, 11.506113), (211, 11.47052), (207, 10.772932), (3, 10.646991), (9, 9.835347), (250, 9.559915), (239, 9.52549)
1019: (207, 14.977344), (1, 13.008412), (219, 11.814737), (205, 11.807215), (17, 11.261485), (3, 10.805527), (216, 10.653453), (10, 10.440917), (251, 10.2669935), (255, 10.212617)
1021: (215, 7.40625), (2, 6.3125), (213*, 6.3125), (5, 6.28125), (7, 6.15625), (8, 6.125), (205, 6.09375), (1, 5.96875), (17, 5.96875), (10, 5.90625)
1022: (219, 18.238533), (13*, 14.875039), (12, 14.7522745), (1*, 13.872849), (3*, 13.681767), (213*, 13.591442), (239*, 13.344415), (234, 12.888845), (233, 12.440626), (10, 12.25465)
1024: (11*, 25.266258), (7, 22.759222), (8, 22.378748), (17*, 22.15548), (211, 22.084723), (5, 20.755154), (10*, 20.631767), (219, 20.462738), (207, 18.888214), (241*, 18.491875)
1026: (211, 10.569511), (17, 10.247921), (13, 9.671641), (7, 9.623386), (4, 8.992669), (215, 8.893141), (8, 8.617792), (207, 8.470003), (9, 8.414923), (236, 8.3791685)
1027: (9, 15.293788), (3*, 14.193104), (219, 14.035786), (1, 13.810274), (214, 13.439398), (250, 12.538113), (254, 12.320536), (233, 11.97826), (205, 11.965622), (217, 11.85342)
1028: (13, 10.387716), (219, 10.371037), (236*, 9.521182), (11, 9.457113), (10, 9.38053), (9, 8.970242), (8, 8.908781), (211, 8.793506), (207, 8.67348), (213, 8.309654)
1029: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1030: (1*, 11.842545), (13, 11.731899), (7*, 11.028363), (12*, 10.393265), (3, 10.242092), (216, 10.193948), (245, 9.6991415), (219, 9.631546), (215, 9.332305), (8, 9.330943)
1031: (1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1033: (70, 0.25), (214, 0.25), (210, 0.25), (242, 0.25), (282, 0.25), (318, 0.25), (296, 0.25), (304, 0.25), (432, 0.25), (486, 0.25)
1034: (13*, 23.63816), (7*, 22.037876), (215*, 21.699284), (2*, 21.625366), (236*, 21.129711), (11, 18.849604), (205*, 17.726833), (220*, 16.491785), (4, 16.408686), (253, 16.169579)
1035: (1*, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0), (9, 0.0), (10, 0.0)
1036: (2*, 12.299177), (10*, 11.866814), (239, 11.654974), (5, 10.380501), (205, 10.185142), (7, 10.164498), (3, 9.835654), (4, 9.813172), (216, 9.747536), (211, 9.683447)
1037: (7*, 13.939934), (1, 12.480253), (3, 12.239107), (239, 12.099551), (205, 11.302733), (215, 11.179668), (17, 11.010941), (10, 10.896862), (12, 10.737972), (9, 10.138016)
1038: (11*, 19.458204), (5*, 17.49729), (250*, 16.181738), (215*, 15.785048), (217*, 14.035375), (239*, 13.356595), (235*, 11.717884), (245*, 11.532357), (220*, 10.368031), (255*, 9.271048)
